task,architecture,block,init_rep,treatment,epoch,test_acc,alignment,pair_count,prob_input_effect_mpp,centered_logit_input_effect_mpp,raw_logit_input_effect_mpp,full_patch_max_logit_error,noop_max_logit_error,checkpoint_sha256
two_concepts,plain4_w16_gmp,6075,2,release_default,200,0.98046875,0.9868521481439525,512,1.9566071033477783,1081.6927490234375,1362.6151123046875,0.0,0.0,a4fddb7b0a9842a5ede2ce6821d92bf250fef0a2afc9472dd674f6cd41dd518f
two_concepts,plain4_w16_gmp,6075,2,retention_1,200,0.98046875,0.9999909784010745,512,1.9536681175231934,880.8604736328125,1101.283203125,0.0,0.0,d97dd2fae5443152ef5de44b790585a7509664226cbda9d6ed9e6fed84c6db09
two_concepts,plain4_w16_gmp,6075,3,release_default,200,0.984375,0.9942647562098249,512,1.9600269794464111,1388.4111328125,1407.06884765625,0.0,0.0,4c4861368c0edd8d9343cbd3d89e7c94bab8580b4a685987867aeb1370c97898
two_concepts,plain4_w16_gmp,6075,3,retention_1,200,0.98046875,0.9999991398055545,512,1.9559645652770996,1158.822509765625,1174.91064453125,0.0,0.0,ae6d4992e8724c14e0cc6f77f800ec4b09b968821973c7e184f3b15f41066892
two_concepts,plain4_w16_gmp,6076,0,release_default,200,0.9921875,0.9920551784233367,512,1.9650208950042725,889.0736694335938,1018.1273193359375,0.0,0.0,0af17de71175054985a78b9f0f91c5572699a763908d26626d0f48158f9c6edb
two_concepts,plain4_w16_gmp,6076,0,retention_1,200,0.98828125,0.9999984521050077,512,1.9617245197296143,744.3113403320312,849.4581298828125,0.0,0.0,852eda08ed082079980db8540901ef27f8425dbc9bf5e2a7a45de4d70b007761
two_concepts,plain4_w16_gmp,6076,1,release_default,200,0.97265625,0.9864857847388802,512,1.914233922958374,736.7077026367188,745.55126953125,0.0,0.0,ec93cd3744beba63a85e3a9e5f495a5ef5754e6dcf97eb5cf03bc30247ceea01
two_concepts,plain4_w16_gmp,6076,1,retention_1,200,0.97265625,0.9999902153419666,512,1.9054718017578125,607.879638671875,613.9950561523438,0.0,0.0,aafdfd4bf3bee9d26762f85d19becc05a08d09c1b41f2391329ed0059d99f6dc
two_concepts,plain4_w16_gmp,6076,2,release_default,200,0.984375,0.9948389548067604,512,1.9402174949645996,760.0709228515625,774.3919677734375,0.0,0.0,3e12bd75fdd486ecfa198bde71140ce5eb0035e6f2de431fff2131d0cf6fb0f2
two_concepts,plain4_w16_gmp,6076,2,retention_1,200,0.98046875,0.9999995712268521,512,1.9327224493026733,637.205322265625,648.9864501953125,0.0,0.0,ce8e9d67fc1b01d009b68b49dd9b0a299fdc2fab2845706d16b5e1008faa8c6c
two_concepts,plain4_w16_gmp,6076,3,release_default,200,0.984375,0.9931425675819436,512,1.9516825675964355,1313.623046875,1326.69921875,0.0,0.0,801cda1b58ddee5491f633637366de4fedfb24d6b236803d2dbe333ea1e515fd
two_concepts,plain4_w16_gmp,6076,3,retention_1,200,0.9765625,0.9999992161909155,512,1.9475324153900146,1214.742919921875,1227.287841796875,0.0,0.0,8a5cb02a2e3ecf182e615cdfca59824fabd8023af4f3978b3802b164b5fdba4b
two_concepts,plain4_w16_gmp,6077,0,release_default,200,0.94921875,0.9837785141567307,512,1.8695597648620605,1171.917724609375,1183.62548828125,0.0,0.0,ca96c6738df8a1c97131a6f8e1230222262463af02dea71c345b804812f4fa8e
two_concepts,plain4_w16_gmp,6077,0,retention_1,200,0.953125,0.9999956768439062,512,1.8757363557815552,932.0457153320312,940.2330932617188,0.0,0.0,d9695e8a40fc5cde1a57b8f97293f33e5453a63623033daeae45d33b999319bc
two_concepts,plain4_w16_gmp,6077,1,release_default,200,0.98828125,0.9893851913192019,512,1.9476256370544434,2101.759765625,2156.05810546875,0.0,0.0,306f90a735fe11c3585cd9cbe162e92c4ffe344bf2dbaf8e1899e6b68ab7aeee
two_concepts,plain4_w16_gmp,6077,1,retention_1,200,0.97265625,0.9998249783347921,512,1.9206595420837402,1045.1536865234375,1077.01513671875,0.0,0.0,d14885647518b642fb928740fd656e830fac26cfe96563c4c4ab426376565db5
two_concepts,plain4_w16_gmp,6077,2,release_default,200,0.9765625,0.9752624036959758,512,1.9307023286819458,1091.1861572265625,1111.9189453125,0.0,0.0,879a3a7c5a1bbc0b27cba73ec4f34c4fb19737a501b70bd5d949d77c81469020
two_concepts,plain4_w16_gmp,6077,2,retention_1,200,0.96875,0.9999953233685175,512,1.9177192449569702,951.7025756835938,964.29345703125,0.0,0.0,c5d42752effb424004a3fd01429fb2fefb2a736dd653b32486929e01f0e6a79b
two_concepts,plain4_w16_gmp,6077,3,release_default,200,0.9921875,0.9915398400448008,512,1.9710692167282104,1562.540771484375,1668.541015625,0.0,0.0,54fb81452a4365ac3f43c9230826aeb2fd0cf14d52fd2d45f50a2faedf7556fb
two_concepts,plain4_w16_gmp,6077,3,retention_1,200,0.9921875,0.9999930463407769,512,1.9733343124389648,1286.5921630859375,1385.2735595703125,0.0,0.0,93dc30ea12b4294ab6f13025737d5a0debce153a5dad8781c1fb7a7afe9217c6
two_concepts,plain4_w16_gmp,6078,0,release_default,200,1.0,0.9931225761359965,512,1.9937353134155273,1370.553955078125,1391.979736328125,0.0,0.0,4de7bdaa03082b5e79bc66619eff7586be033231aa94f14699cbd01812f15bb9
two_concepts,plain4_w16_gmp,6078,0,retention_1,200,1.0,0.9999985547087844,512,1.9919450283050537,1158.1044921875,1175.9521484375,0.0,0.0,db1a028cc30ae309a8b0ffe91359897eddfd99802d49c1021261902c5c075838
two_concepts,plain4_w16_gmp,6078,1,release_default,200,0.98828125,0.9946296511339421,512,1.9629350900650024,838.52685546875,860.1295166015625,0.0,0.0,1e1f1ee6defeb3fc917866ce41aa46c24ca180d8012cf227c8f0b0d848dd4597
two_concepts,plain4_w16_gmp,6078,1,retention_1,200,0.98828125,0.9999991278505733,512,1.961829423904419,693.3844604492188,708.1302490234375,0.0,0.0,d87f12d7de61d7850a7aba4b7ce4540ef2106afe2d57a0dc1d4f16d60fc4a375
two_concepts,plain4_w16_gmp,6078,2,release_default,200,1.0,0.974285602006508,512,1.9880505800247192,817.6265869140625,858.01416015625,0.0,0.0,9571dbc3cc6b13969bcd9cc7b2558cff779ed76fa68f0ee2bef43a185627ca93
two_concepts,plain4_w16_gmp,6078,2,retention_1,200,1.0,0.999975748210046,512,1.975407361984253,668.9727783203125,700.6041259765625,0.0,0.0,02ba9aed752f30bb18a5d97238d6cf0e1d6dfeb4938a03dce9f7c7a5be66ec8f
two_concepts,plain4_w16_gmp,6078,3,release_default,200,0.98828125,0.9943828886872217,512,1.9669816493988037,850.9415893554688,854.791748046875,0.0,0.0,509a670cb02820b38d1dbb95d32dcebd3a09a0cfd1971ea2c257ac7f5a47e32f
two_concepts,plain4_w16_gmp,6078,3,retention_1,200,0.9921875,0.9999990701576731,512,1.966550588607788,765.7719116210938,769.013671875,0.0,0.0,fa89d116a1c3b211763b713f9bb34c4735683595f4b509ce823c162cf4f720d4
two_concepts,plain4_w16_gmp,6079,0,release_default,200,0.98046875,0.9865796178120014,512,1.9469608068466187,1174.255859375,1240.3333740234375,0.0,0.0,a618817b1e5195d849e7ac3ec6e8c3869d8486f63cfc43d5e719b295cde20df2
two_concepts,plain4_w16_gmp,6079,0,retention_1,200,0.98046875,0.9999940179147032,512,1.928385853767395,1082.565185546875,1143.066162109375,0.0,0.0,e12f563798f823e1199172a70c57fe8b3f099dcde43085ce7212adeb17b12181
two_concepts,plain4_w16_gmp,6079,1,release_default,200,0.98828125,0.9897684410249386,512,1.9474806785583496,1300.0413818359375,1456.37890625,0.0,0.0,5a81a291007af75bd52cacb4daf5a6e190adb18a17b652d48d1702dd7ee4c62c
two_concepts,plain4_w16_gmp,6079,1,retention_1,200,0.984375,0.99999749552299,512,1.9415161609649658,1087.10888671875,1217.6298828125,0.0,0.0,a85fb57e1de90b2c60493ba616aa63d16e1f3272e26928011dc43a1203501e88
two_concepts,plain4_w16_gmp,6079,2,release_default,200,0.9921875,0.9845346569412348,512,1.9685964584350586,1269.4404296875,1272.9783935546875,0.0,0.0,97b9bf5f8c2e52ccf375d9627305f836c1ba4802f3c14979a9136e44a95bdd27
two_concepts,plain4_w16_gmp,6079,2,retention_1,200,0.98828125,0.9999808486232427,512,1.9518518447875977,1215.02197265625,1219.688720703125,0.0,0.0,6c9c46fdf1fb4da95a7d2d9f195a8432041194a84de2a3676678c9069666aa66
two_concepts,plain4_w16_gmp,6079,3,release_default,200,0.984375,0.9870438028192767,512,1.9650044441223145,2103.714599609375,2127.087890625,0.0,0.0,119acf8d09e35afc067e59871850a84f0eef027e3841f956a04dcb020a333df2
two_concepts,plain4_w16_gmp,6079,3,retention_1,200,0.98046875,0.9999689057882355,512,1.9502441883087158,1948.28955078125,1967.120849609375,0.0,0.0,1ebd6286ccd367a86eef7b6994d1f767aa5e9c007edff07bc51520a3674a7e33
two_concepts,plain4_w16_gmp,6080,0,release_default,200,0.9921875,0.9896169007268669,512,1.959053635597229,1190.7789306640625,1276.7763671875,0.0,0.0,e895ea6438a469e19488c9e765122e38ab9c2842ed798aef6b21a6812ee8c21f
two_concepts,plain4_w16_gmp,6080,0,retention_1,200,0.9921875,0.9999993889985891,512,1.9744995832443237,1044.7967529296875,1127.9068603515625,0.0,0.0,67caa67632b6d7b7e7827c3a966e292bde342b3fbf5b015f945bedb13c854b42
two_concepts,plain4_w16_gmp,6080,1,release_default,200,0.9921875,0.9882290036241724,512,1.9761650562286377,767.1466064453125,828.2931518554688,0.0,0.0,c31af68b11ce7b3df8c078b0bbecdcaf239713bff147cb56774e9c0d61df5317
two_concepts,plain4_w16_gmp,6080,1,retention_1,200,0.9921875,0.9999975445680973,512,1.9744648933410645,695.3589477539062,744.7203979492188,0.0,0.0,51660a54c394832e17faca31d1610b7a3cee384bcc3eeb98d8210c37bb9cf21c
two_concepts,plain4_w16_gmp,6080,2,release_default,200,0.98828125,0.9932096250149367,512,1.9594240188598633,921.731201171875,928.3375244140625,0.0,0.0,233b194866a5d8a02deb7767b0edaf23945c1973ae8cdb580540752ece3ff977
two_concepts,plain4_w16_gmp,6080,2,retention_1,200,0.984375,0.9999988505721834,512,1.9548869132995605,802.6029663085938,808.5398559570312,0.0,0.0,cff16dec17800eeadcc922fdbf0a84135edcdbfba55f5a361bbdec835efb4091
two_concepts,plain4_w16_gmp,6080,3,release_default,200,0.9921875,0.9879862564671864,512,1.9601008892059326,816.5133056640625,822.177001953125,0.0,0.0,40cb94352bb60e858fbe45c20b6794359cb6d090c51d0b79296fe00fbf34ee1f
two_concepts,plain4_w16_gmp,6080,3,retention_1,200,0.9921875,0.9999970649587022,512,1.9587476253509521,712.4993896484375,716.3896484375,0.0,0.0,b68112e75760bf4320cd6b67d87dc3f3feafd89d8ab7fd1780ace42b5c9b9142
two_concepts,plain4_w16_gmp,6081,0,release_default,200,0.9921875,0.9880454544718539,512,1.9667079448699951,1030.50244140625,1036.786376953125,0.0,0.0,d165a89400183df2b9ee8267629661b803d5f3b841d88ef7080cf48b504b8e20
two_concepts,plain4_w16_gmp,6081,0,retention_1,200,0.99609375,0.9999906065557711,512,1.9681748151779175,712.6005249023438,717.2005004882812,0.0,0.0,9abfe3f10ff5ae47b2708ea829efebeb75577e5bd8fe53061ce2cac3cfc7e4a2
two_concepts,plain4_w16_gmp,6081,1,release_default,200,0.984375,0.9864390344590664,512,1.9568687677383423,1251.664306640625,1628.33154296875,0.0,0.0,3a9eb6ec4bb7c7475ccb251b1bef656463b2eb65715e65695fc3bd4c54ff68f6
two_concepts,plain4_w16_gmp,6081,1,retention_1,200,0.98828125,0.9999925147790378,512,1.9561067819595337,1008.9993896484375,1284.141845703125,0.0,0.0,03e09a819141ec8ef085d36d81f7713500ca4a10811f23c1ca3ab4a0c26a885b
two_concepts,plain4_w16_gmp,6081,2,release_default,200,0.984375,0.9890614899900909,512,1.954511046409607,1020.5882568359375,1029.8934326171875,0.0,0.0,f421fd7cb50dc4e7c6b4a486123c8f314572989d6e690f694e183e737325a7e1
two_concepts,plain4_w16_gmp,6081,2,retention_1,200,0.98828125,0.9999982576237016,512,1.9556256532669067,922.0406494140625,930.7462158203125,0.0,0.0,bed960f7666b3ea8cc992f7b4500f07dc0ff9fd4357d9275ce4f7d6a2583c349
two_concepts,plain4_w16_gmp,6081,3,release_default,200,1.0,0.9929271560209325,512,1.984886646270752,940.4476928710938,989.416015625,0.0,0.0,760965128896280bf1408f2cbcd3384ea29a8302e0cde926f145c7b3e935c5d3
two_concepts,plain4_w16_gmp,6081,3,retention_1,200,1.0,0.9999987770016647,512,1.973978877067566,833.351318359375,878.83740234375,0.0,0.0,71dbe261f0060be641c010a61fd245ae52403e394d9fe84999528c72793bd969
two_concepts,plain4_w16_gmp,6082,0,release_default,200,0.98828125,0.99302409996212,512,1.9559271335601807,980.1990966796875,1036.699951171875,0.0,0.0,b0dece168003fafc2601f3ce6a2da7f6aeb153f7613e62d193d0ed5883aa96dd
two_concepts,plain4_w16_gmp,6082,0,retention_1,200,0.98828125,0.9999984313273185,512,1.9566881656646729,821.2166137695312,873.744384765625,0.0,0.0,f1dcd135524c22a80b9aa05147eba8fde989879cac4a6cac9d73c13cafe0fe1f
two_concepts,plain4_w16_gmp,6082,1,release_default,200,0.99609375,0.9902950684773694,512,1.978966474533081,1150.19287109375,1168.24365234375,0.0,0.0,cdfe3f6e6c45696e7f2bbb52c1c0b48f719278e8ff20fcf92050215dbcea36c9
two_concepts,plain4_w16_gmp,6082,1,retention_1,200,0.99609375,0.9999976457181802,512,1.9730888605117798,1051.1610107421875,1062.32421875,0.0,0.0,7cae34aae07060a39e16bdc39fbf8291c7cfae27a8e41e4b9ec655cf214a33f4
two_concepts,plain4_w16_gmp,6082,2,release_default,200,0.99609375,0.9879896944031681,512,1.9830682277679443,1139.484619140625,1190.624267578125,0.0,0.0,bfe3b50a03c17c1bbb8569559161eb5947fe50c0e021609f6870d75ab06175a6
two_concepts,plain4_w16_gmp,6082,2,retention_1,200,0.99609375,0.999994313694783,512,1.9780352115631104,1003.5983276367188,1054.888427734375,0.0,0.0,f35ae70d3c13b02e2ca17f021587b946f035a572924c67a217ad4557d9571544
two_concepts,plain4_w16_gmp,6082,3,release_default,200,0.984375,0.9936329695856742,512,1.9545882940292358,1007.0880737304688,1059.9833984375,0.0,0.0,58d0a66a3c0ef814d69ecbecc29b4baa9a18bbda1a84c8d9b25c202def299c4e
two_concepts,plain4_w16_gmp,6082,3,retention_1,200,0.98828125,0.999999078980245,512,1.942521333694458,860.819580078125,906.5611572265625,0.0,0.0,025ce905716e5e22080225f6d53a17121075542fa81822648b670ed0973e2a58
two_concepts,plain4_w16_gmp,6083,0,release_default,200,0.9921875,0.9889033435894825,512,1.9662407636642456,1054.563232421875,1121.70068359375,0.0,0.0,4abb746ea7a1b3949a163361a525bf13c80288bfd321a0ff9c0df07e0cc245af
two_concepts,plain4_w16_gmp,6083,0,retention_1,200,0.98828125,0.9999959759550803,512,1.959916114807129,950.044677734375,1003.7265625,0.0,0.0,571280aed656940189cb8045c93b0195850ab8e58bb43c36dc1e71cf86bd23ae
two_concepts,plain4_w16_gmp,6083,1,release_default,200,0.98828125,0.9875640088929722,512,1.9643521308898926,680.7303466796875,733.5362548828125,0.0,0.0,b9f89bf7e7ce7e21f20b4eed8923833921d73bfb92332430d2b749c21a3bfb9c
two_concepts,plain4_w16_gmp,6083,1,retention_1,200,0.9921875,0.9999938051007289,512,1.967742919921875,571.8336181640625,609.0913696289062,0.0,0.0,64cf2996b09b58e911521533e5b5208a0d4d649ec01be1d24ac1af691c1494fa
two_concepts,plain4_w16_gmp,6083,2,release_default,200,0.9921875,0.9872160453206318,512,1.9742900133132935,1161.490234375,1220.489013671875,0.0,0.0,bfa5752307e55fba3ccde8e06a7091cb8dd07c1d7c35479a0bbcde7614fb11dc
two_concepts,plain4_w16_gmp,6083,2,retention_1,200,0.99609375,0.9999928115654558,512,1.9768481254577637,989.6128540039062,1047.3125,0.0,0.0,459ae1b6e5affaf2772f690a997455b4fa2cad6f349afe3746be1815f32d952d
two_concepts,plain4_w16_gmp,6083,3,release_default,200,1.0,0.9866046087831681,512,1.9912761449813843,850.6007690429688,899.5519409179688,0.0,0.0,f05a76f69a13bffae48d7282d6547dbab30b86f8c0177d2e02faa8e1f7797493
two_concepts,plain4_w16_gmp,6083,3,retention_1,200,1.0,0.9999957807993721,512,1.9844093322753906,730.51123046875,777.6234130859375,0.0,0.0,b862b3a8c4b7b9efa0dfcfde4d5481b80f4eaa7dd135dfada86d00f0b350efcd
two_concepts,plain4_w16_gmp,6084,0,release_default,200,0.98828125,0.9910065729858188,512,1.9710791110992432,1037.54052734375,1089.1246337890625,0.0,0.0,2f2007a1b1da04f4db5f5ca86bb98e84e23834e1181e5606e2cc9631da6b2960
two_concepts,plain4_w16_gmp,6084,0,retention_1,200,0.98828125,0.999997105653629,512,1.967993974685669,814.8662109375,860.4525146484375,0.0,0.0,0ba620b5446caaa23e152d56d0abed45ef1eb1a7547b5bb3b69e0b92d7ea87dd
two_concepts,plain4_w16_gmp,6084,1,release_default,200,0.9921875,0.9902317770454026,512,1.9799344539642334,884.56591796875,940.4713134765625,0.0,0.0,6d56b0304933a3596aebdb6782ee94bc1b1363d24c91c714b4227d74e30fe230
two_concepts,plain4_w16_gmp,6084,1,retention_1,200,0.9921875,0.9999966222829317,512,1.9792163372039795,755.72314453125,800.9813232421875,0.0,0.0,06a5e81cebb38b64caeae696a06cdb70ee76331f9a6ae4969f26caa699105cd9
two_concepts,plain4_w16_gmp,6084,2,release_default,200,0.99609375,0.9961634154724057,512,1.9901440143585205,973.0198974609375,976.5048828125,0.0,0.0,d37edacd732c78b907097c3036d6620963816975f4507e8c0abb3ab0c53f3188
two_concepts,plain4_w16_gmp,6084,2,retention_1,200,0.99609375,0.9999998908832255,512,1.9873785972595215,894.3953857421875,900.7021484375,0.0,0.0,4f5dbe03e1395f6e4809ff2d7f4d19867980fc087c7fec3f7b5dae3bdc8565db
two_concepts,plain4_w16_gmp,6084,3,release_default,200,0.9921875,0.9919870013813683,512,1.9809650182724,910.04833984375,934.09228515625,0.0,0.0,f706c5c104aa37ccc18e57cf9f304270ce8295b6d1af5ceb9866c2992df0509d
two_concepts,plain4_w16_gmp,6084,3,retention_1,200,0.99609375,0.9999985523967014,512,1.9818737506866455,796.8265380859375,819.7090454101562,0.0,0.0,366ff940859e1a13e63c3219b36eba5a6510e68b0f5c5eeb69f194c7b2ff7a04
two_concepts,plain4_w16_gmp,6085,0,release_default,200,0.9921875,0.9816148553294614,512,1.9721180200576782,933.44873046875,948.922607421875,0.0,0.0,5a6c55a9b337415c8136d557c516f4a4f80ad9ff6ede279a6ba8c6a1c1185030
two_concepts,plain4_w16_gmp,6085,0,retention_1,200,0.9921875,0.9999818913263953,512,1.9660792350769043,788.0623779296875,798.9541015625,0.0,0.0,09bf39b8b2160905210ade724c661ed045ebc1c5e45d71d0ac39604c489c906e
two_concepts,plain4_w16_gmp,6085,1,release_default,200,0.984375,0.991185532914413,512,1.949563980102539,1032.73681640625,1034.621826171875,0.0,0.0,afa6bd048c29d97e3a6674901adbb9b6543cc8b61127d5b0fade784abb80510e
two_concepts,plain4_w16_gmp,6085,1,retention_1,200,0.98046875,0.9999972273259612,512,1.941983699798584,874.2680053710938,876.7454223632812,0.0,0.0,0c47855032e57f16bfa8dc00c028e833fb1018f4f28ccf4c6819209c19df8e01
two_concepts,plain4_w16_gmp,6085,2,release_default,200,0.99609375,0.9935439243381228,512,1.9838345050811768,1343.0068359375,1359.1270751953125,0.0,0.0,9b3b1fdaac4e10686ba781e53c4b072604b0a293c99464c4f7dac43dee502243
two_concepts,plain4_w16_gmp,6085,2,retention_1,200,0.9921875,0.9999985583080583,512,1.9678118228912354,1167.7012939453125,1184.205078125,0.0,0.0,c32106feb8829cc70a0779ff259dbd0067c76a3edfa30ad0caac0c7d22b7aaab
two_concepts,plain4_w16_gmp,6085,3,release_default,200,0.984375,0.9894501639682218,512,1.9569954872131348,989.05126953125,1005.6043701171875,0.0,0.0,5aa4ab34bdf01f4e4f129d1e35c2ceb4b7161c9523632e5e5aa7e5fffaa366ad
two_concepts,plain4_w16_gmp,6085,3,retention_1,200,0.9921875,0.9999938303622397,512,1.962791919708252,861.3665771484375,877.89111328125,0.0,0.0,9b25bd774bc79c9735dba2dbded49efe736d10a8e5d8e840697b6085f15f5243
two_concepts,plain4_w16_gmp,6086,0,release_default,200,1.0,0.991983580269699,512,1.988445520401001,1373.0496826171875,1451.6956787109375,0.0,0.0,2dc7f8ad06548d8155910a1826e280f5308e08385186bb7c31b626e3ab66db45
two_concepts,plain4_w16_gmp,6086,0,retention_1,200,1.0,0.9999953405690785,512,1.989260196685791,989.1007690429688,1043.80029296875,0.0,0.0,ac0f6f41a1af20d3249cb0d4382603f54b6eabaee07409b004b14966197a5a86
two_concepts,plain4_w16_gmp,6086,1,release_default,200,0.99609375,0.9898197140459817,512,1.9763131141662598,968.7808837890625,1134.3739013671875,0.0,0.0,bad7e6b10c432d2cfc1a4fc0fa35721d7a2b0fcb53273031a058d1b6766a78e0
two_concepts,plain4_w16_gmp,6086,1,retention_1,200,0.9921875,0.9999980790308485,512,1.97053861618042,838.2843017578125,982.9960327148438,0.0,0.0,8fb83b73fe641c8d8397c3531b188cb45a5df81258d9d28a96644798f58cb721
two_concepts,plain4_w16_gmp,6086,2,release_default,200,0.984375,0.9916801154715187,512,1.9484997987747192,903.0930786132812,964.819091796875,0.0,0.0,e5425d12ba2258cfad4b847ad4c4297dc5cbe8a9f4260f26fa1ed4a11cdc5974
two_concepts,plain4_w16_gmp,6086,2,retention_1,200,0.98828125,0.9999969828909965,512,1.9511388540267944,759.2086181640625,813.4053955078125,0.0,0.0,386a335dd462ca975b05c79826c75305bcae770d9ae5e9b83dd9c0ce9a618967
two_concepts,plain4_w16_gmp,6086,3,release_default,200,1.0,0.9840937078048932,512,1.9774789810180664,869.6053466796875,918.3472900390625,0.0,0.0,1200636d79c1526c8c156fb10a9cd22b4a8b36f3f8b3e3831bb7ea4e63668670
two_concepts,plain4_w16_gmp,6086,3,retention_1,200,1.0,0.9999930415347007,512,1.967824935913086,687.4033813476562,728.9381103515625,0.0,0.0,de293620984d8228c1729119d08c2fc043694fc36a0af8c9a39407b6d332d6f9
two_concepts,plain4_w16_gmp,6087,0,release_default,200,0.984375,0.986241865077716,512,1.946981430053711,837.872314453125,892.0870361328125,0.0,0.0,b3da6f15af512677359706b844304dc579cd9d135931daf71c72629f186f60ff
two_concepts,plain4_w16_gmp,6087,0,retention_1,200,0.98046875,0.9999975188843759,512,1.9421560764312744,719.1640014648438,762.6353149414062,0.0,0.0,a80178ffdccf2d65f193d7c5933f9f5251a7fda56f158278a988dc0d01f87799
two_concepts,plain4_w16_gmp,6087,1,release_default,200,0.96875,0.9817120986241865,512,1.9262452125549316,1248.3270263671875,1366.276611328125,0.0,0.0,5825e37ded3ebda6e6cfba4cdd3fa8921798484ff402d57293d4808062cde6c4
two_concepts,plain4_w16_gmp,6087,1,retention_1,200,0.97265625,0.9999985727343709,512,1.9357901811599731,1041.010986328125,1138.2623291015625,0.0,0.0,093e72cd1c36d56fecd73b1cca199e6919216fef29d8baf0ce0a2e0d468ff697
two_concepts,plain4_w16_gmp,6087,2,release_default,200,0.98046875,0.9933226597925071,512,1.9408316612243652,892.9051513671875,920.84033203125,0.0,0.0,92c4f0f155143dc740f6638e0b1b1cef19b864e6d60389c9cbb933ef94a6e0be
two_concepts,plain4_w16_gmp,6087,2,retention_1,200,0.98046875,0.9999989860575859,512,1.9358899593353271,674.38916015625,699.4271240234375,0.0,0.0,d03b345bd323c0a9d5906b4ccbaf4172fd5f8673209cb6f511fcd473541c7f90
