task,architecture,metric,k,n,mean,sd,ci_low,ci_high
single_shape,plain4_w64_gap,raw_logit_error_reduction,2,100,446.8533101654053,424.9565976337475,362.53270169406824,531.1739186367423
single_shape,plain4_w64_gap,raw_logit_error_reduction,3,100,575.2386463928223,453.1973009815615,485.31446969073966,665.1628230949049
single_shape,plain4_w64_gap,raw_logit_error_reduction,4,100,849.8983421421051,549.7274277961071,740.8204940436017,958.9761902406085
single_shape,plain4_w64_gap,raw_logit_error_reduction,5,100,888.2765391349792,459.788663712353,797.0444930664474,979.508585203511
single_shape,plain4_w64_gap,raw_logit_error_reduction,6,100,961.6963884544373,482.48975522145594,865.9599533267179,1057.4328235821567
single_shape,plain4_w64_gap,raw_logit_error_reduction,7,100,942.8532470703125,499.6277777761436,843.716256455625,1041.990237685
single_shape,plain4_w64_gap,raw_logit_error_reduction,8,100,792.1970880460739,514.8254795579584,690.0445436813231,894.3496324108246
single_shape,plain4_w64_gap,raw_logit_error_reduction,9,100,684.9393259048462,559.7241218276353,573.8779168306247,796.0007349790677
single_shape,plain4_w64_gap,raw_logit_error_reduction,10,100,766.5662559318542,534.6260425229958,660.4848502984853,872.6476615652232
single_shape,plain4_w64_gap,raw_logit_error_reduction,11,100,882.4251548099518,535.974796697282,776.0761270869687,988.7741825329349
single_shape,plain4_w64_gap,raw_logit_error_reduction,12,100,938.9665656137466,537.982078095969,832.2192497129757,1045.7138815145177
single_shape,plain4_w64_gap,raw_logit_error_reduction,13,100,1138.755594511032,594.1797039584608,1020.8574504227344,1256.6537385993297
single_shape,plain4_w64_gap,raw_logit_error_reduction,14,100,1260.5741188663244,632.3067283398166,1135.1107459689233,1386.0374917637255
single_shape,plain4_w64_gap,raw_logit_error_reduction,15,100,1253.0370256000758,624.9473756734899,1129.0339079339974,1377.0401432661542
single_shape,plain4_w64_gap,raw_logit_error_reduction,16,100,1253.1445697402953,636.6824567644117,1126.812957391332,1379.4761820892586
single_shape,plain4_w64_gap,raw_logit_fidelity,1,100,-0.07580901725819075,0.06779283772261531,-0.08926058703872679,-0.06235744747765471
single_shape,plain4_w64_gap,raw_logit_fidelity,2,100,-0.041846464140294914,0.07531542424917415,-0.05679067829140832,-0.02690224998918151
single_shape,plain4_w64_gap,raw_logit_fidelity,3,100,-0.03104327263142262,0.072390516742545,-0.04540712167688843,-0.016679423585956806
single_shape,plain4_w64_gap,raw_logit_fidelity,4,100,0.05191392328274584,0.12815585649298789,0.026485020992899563,0.07734282557259212
single_shape,plain4_w64_gap,raw_logit_fidelity,5,100,0.04005924664773125,0.06835183348897649,0.02649675997964732,0.053621733315815184
single_shape,plain4_w64_gap,raw_logit_fidelity,6,100,0.06001919221662853,0.08899632844903371,0.042360389862876005,0.07767799457038105
single_shape,plain4_w64_gap,raw_logit_fidelity,7,100,0.04784361029040489,0.0974416860822479,0.028509065758849032,0.06717815482196074
single_shape,plain4_w64_gap,raw_logit_fidelity,8,100,-0.011038172733580116,0.07983796813513785,-0.026879757708975792,0.004803412241815561
single_shape,plain4_w64_gap,raw_logit_fidelity,9,100,-0.05590967199200305,0.09223795151310042,-0.07421168268919304,-0.03760766129481306
single_shape,plain4_w64_gap,raw_logit_fidelity,10,100,-0.0464809618717359,0.07669898993269406,-0.06169970547113665,-0.03126221827233515
single_shape,plain4_w64_gap,raw_logit_fidelity,11,100,-0.023977268835455874,0.07045786965387509,-0.037957638769444385,-0.00999689890146736
single_shape,plain4_w64_gap,raw_logit_fidelity,12,100,-0.02309299560461136,0.05802713332006133,-0.03460683776317443,-0.011579153446048287
single_shape,plain4_w64_gap,raw_logit_fidelity,13,100,0.01245624978854107,0.05071695942961941,0.002392904725223929,0.022519594851858213
single_shape,plain4_w64_gap,raw_logit_fidelity,14,100,0.026422940790339307,0.0489439716415525,0.01671139496942597,0.03613448661125264
single_shape,plain4_w64_gap,raw_logit_fidelity,15,100,0.006719968925173354,0.007982809423297791,0.005136006347274227,0.008303931503072482
single_shape,plain4_w64_gap,raw_logit_fidelity,16,100,0.0,0.0,0.0,0.0
single_shape,plain4_w64_gmp,agreement,1,100,-1.953125145519152e-05,0.00021111377111798622,-6.142080379175584e-05,2.23583008813728e-05
single_shape,plain4_w64_gmp,agreement,2,100,-0.0008528645825572312,0.001900789803369153,-0.0012300225174819998,-0.00047570664763246263
single_shape,plain4_w64_gmp,agreement,3,100,-0.0036816406965954228,0.004925631972949816,-0.00465899294239573,-0.002704288450795115
single_shape,plain4_w64_gmp,agreement,4,100,-0.0018424479302484543,0.007072155616513132,-0.003245717036102699,-0.0004391788243942097
single_shape,plain4_w64_gmp,agreement,5,100,-0.0016406252849265,0.012910289129148336,-0.004202306738920298,0.000921056169067297
single_shape,plain4_w64_gmp,agreement,6,100,0.005520833507180214,0.01799056570369642,0.0019511149633898483,0.00909055205097058
single_shape,plain4_w64_gmp,agreement,7,100,0.006214193366467953,0.01895173680640369,0.00245375762314091,0.009974629109794996
single_shape,plain4_w64_gmp,agreement,8,100,0.004365235194563865,0.010443152584563948,0.0022930871559343363,0.006437383233193395
single_shape,plain4_w64_gmp,agreement,9,100,0.0017871090769767761,0.008899914082806912,2.1173037899960495e-05,0.0035530451160535916
single_shape,plain4_w64_gmp,agreement,10,100,0.005026042386889458,0.016359170753183914,0.0017800279946530318,0.008272056779125883
single_shape,plain4_w64_gmp,agreement,11,100,0.011090494841337204,0.02379604760609302,0.006368842737260489,0.01581214694541392
single_shape,plain4_w64_gmp,agreement,12,100,0.014143880903720856,0.02357884376098829,0.009465326754784797,0.018822435052656915
single_shape,plain4_w64_gmp,agreement,13,100,0.009593099057674408,0.01870286490635018,0.005882044898633335,0.013304153216715481
single_shape,plain4_w64_gmp,agreement,14,100,0.0007649731636047364,0.0028133449586765984,0.00020674448783810685,0.0013232018393713658
single_shape,plain4_w64_gmp,agreement,15,100,-3.2551586627960203e-06,0.00026374371282329213,-5.558763324862763e-05,4.9077315923035594e-05
single_shape,plain4_w64_gmp,agreement,16,100,0.0,0.0,0.0,0.0
single_shape,plain4_w64_gmp,centered_logit_error_reduction,1,100,13.200508880615235,6.701671566759636,11.870751847942318,14.530265913288153
single_shape,plain4_w64_gmp,centered_logit_error_reduction,2,100,23.4236181640625,10.037413500537937,21.431977562277527,25.415258765847472
single_shape,plain4_w64_gmp,centered_logit_error_reduction,3,100,33.738317260742186,13.221165044703023,31.11495128060003,36.36168324088434
single_shape,plain4_w64_gmp,centered_logit_error_reduction,4,100,38.93490203857422,14.85343605107796,35.987658078388854,41.88214599875959
single_shape,plain4_w64_gmp,centered_logit_error_reduction,5,100,44.615713119506836,18.339299267003145,40.97679827092644,48.254627968087235
single_shape,plain4_w64_gmp,centered_logit_error_reduction,6,100,54.54188919067383,19.957689781097173,50.58185055285823,58.50192782848943
single_shape,plain4_w64_gmp,centered_logit_error_reduction,7,100,65.67648422241211,29.431416506344718,59.83665266830317,71.51631577652105
single_shape,plain4_w64_gmp,centered_logit_error_reduction,8,100,62.117580604553225,20.111855699571326,58.126952103858294,66.10820910524816
single_shape,plain4_w64_gmp,centered_logit_error_reduction,9,100,65.44273956298828,24.109262894013728,60.658938750532734,70.22654037544382
single_shape,plain4_w64_gmp,centered_logit_error_reduction,10,100,79.20030773162841,30.24489396373286,73.19906460145117,85.20155086180566
single_shape,plain4_w64_gmp,centered_logit_error_reduction,11,100,87.29125854492187,32.16401427212465,80.90922030994015,93.6732967799036
single_shape,plain4_w64_gmp,centered_logit_error_reduction,12,100,87.76079432487488,30.799897274449556,81.64942649696657,93.87216215278319
single_shape,plain4_w64_gmp,centered_logit_error_reduction,13,100,89.27974223136901,30.083047024541102,83.31061304522244,95.24887141751559
single_shape,plain4_w64_gmp,centered_logit_error_reduction,14,100,87.48565920829773,28.585508864770244,81.81367408237764,93.15764433421782
single_shape,plain4_w64_gmp,centered_logit_error_reduction,15,100,86.6857243180275,27.987556899991635,81.13238583458222,92.23906280147277
single_shape,plain4_w64_gmp,centered_logit_error_reduction,16,100,87.73396759033203,28.432727560531124,82.0922975897876,93.37563759087645
single_shape,plain4_w64_gmp,centered_logit_fidelity,1,100,9.076053245807236e-05,0.0023652963313229186,-0.00037856557515553743,0.0005600866400716822
single_shape,plain4_w64_gmp,centered_logit_fidelity,2,100,0.0005200777720183095,0.0021480280231100696,9.386241042454342e-05,0.0009462931336120756
single_shape,plain4_w64_gmp,centered_logit_fidelity,3,100,0.0023519685452213553,0.0032770688774344777,0.0017017269834091792,0.0030022101070335313
single_shape,plain4_w64_gmp,centered_logit_fidelity,4,100,0.002624495807371255,0.003281706315758048,0.0019733340771857224,0.0032756575375567877
single_shape,plain4_w64_gmp,centered_logit_fidelity,5,100,0.0015236907787259536,0.00593272160702604,0.0003465101005555456,0.0027008714568963615
single_shape,plain4_w64_gmp,centered_logit_fidelity,6,100,0.004355796372362058,0.007454798746175087,0.0028766025680794804,0.005834990176644636
single_shape,plain4_w64_gmp,centered_logit_fidelity,7,100,0.007124599726988966,0.011025746853955593,0.004936852345837036,0.009312347108140896
single_shape,plain4_w64_gmp,centered_logit_fidelity,8,100,0.002267135564787226,0.004236875515553232,0.0014264475428150097,0.0031078235867594423
single_shape,plain4_w64_gmp,centered_logit_fidelity,9,100,0.001137391078379819,0.006049503816295419,-6.296172371819024e-05,0.0023377438804778284
single_shape,plain4_w64_gmp,centered_logit_fidelity,10,100,0.005957426164858768,0.010070905525934846,0.003959140018620244,0.007955712311097292
single_shape,plain4_w64_gmp,centered_logit_fidelity,11,100,0.007879455353425519,0.010549289626198197,0.005786247423075798,0.009972663283775239
single_shape,plain4_w64_gmp,centered_logit_fidelity,12,100,0.005439788803872057,0.009336271176009945,0.0035872700506673983,0.007292307557076715
single_shape,plain4_w64_gmp,centered_logit_fidelity,13,100,0.004262672720075046,0.006988447931171111,0.0028760130350441713,0.005649332405105921
single_shape,plain4_w64_gmp,centered_logit_fidelity,14,100,0.0017550232906721017,0.004063603240495698,0.0009487162472407957,0.002561330334103408
single_shape,plain4_w64_gmp,centered_logit_fidelity,15,100,-6.509309573251132e-05,0.0009397794386957581,-0.00025156572503376044,0.00012137953356873781
single_shape,plain4_w64_gmp,centered_logit_fidelity,16,100,0.0,0.0,0.0,0.0
single_shape,plain4_w64_gmp,cf_accuracy,1,100,-3.255208430346102e-05,0.00018793954533449683,-6.984336747607628e-05,4.739198869154241e-06
single_shape,plain4_w64_gmp,cf_accuracy,2,100,-0.0008658853700035252,0.0018925732696812856,-0.001241412966385619,-0.0004903577736214313
single_shape,plain4_w64_gmp,cf_accuracy,3,100,-0.003694661443005316,0.004937716387367027,-0.0046744114987992864,-0.002714911387211346
single_shape,plain4_w64_gmp,cf_accuracy,4,100,-0.0018522136786486953,0.007073589582935869,-0.0032557673145513395,-0.00044866004274605087
single_shape,plain4_w64_gmp,cf_accuracy,5,100,-0.0016471357046975753,0.01290422715815837,-0.004207614332131541,0.0009133429227363907
single_shape,plain4_w64_gmp,cf_accuracy,6,100,0.005507812835276127,0.01801956135347681,0.0019323409255041098,0.009083284745048143
single_shape,plain4_w64_gmp,cf_accuracy,7,100,0.006227213889360428,0.018922207881199356,0.0024726373254286413,0.009981790453292214
single_shape,plain4_w64_gmp,cf_accuracy,8,100,0.004339193403720856,0.010479674903529,0.002259798544651157,0.006418588262790555
single_shape,plain4_w64_gmp,cf_accuracy,9,100,0.0017740878462791443,0.008897493026204715,8.632197357411834e-06,0.003539543495200877
single_shape,plain4_w64_gmp,cf_accuracy,10,100,0.0050488289445638655,0.016371477886574542,0.001800372550057528,0.008297285339070204
single_shape,plain4_w64_gmp,cf_accuracy,11,100,0.011083983331918717,0.023813319980383992,0.0063589040140557725,0.01580906264978166
single_shape,plain4_w64_gmp,cf_accuracy,12,100,0.01413086012005806,0.02358455058323948,0.00945117361377695,0.01881054662633917
single_shape,plain4_w64_gmp,cf_accuracy,13,100,0.009635417461395264,0.018723373387511698,0.005920293974756993,0.013350540948033535
single_shape,plain4_w64_gmp,cf_accuracy,14,100,0.0008170568943023682,0.002773928196110981,0.00026664935938167415,0.0013674644292230621
single_shape,plain4_w64_gmp,cf_accuracy,15,100,-9.765923023223877e-06,0.00025110427561582805,-5.9590459052499264e-05,4.005861300605151e-05
single_shape,plain4_w64_gmp,cf_accuracy,16,100,-3.90625e-05,0.00023718590091754117,-8.612532852778815e-05,8.000328527788149e-06
single_shape,plain4_w64_gmp,prob_error_reduction,1,100,-0.000195709764957428,0.00024444887284702456,-0.00024421372468735387,-0.0001472058052275021
single_shape,plain4_w64_gmp,prob_error_reduction,2,100,-0.0028892925381660464,0.0036643582682207797,-0.0036163807174149983,-0.0021622043589170944
single_shape,plain4_w64_gmp,prob_error_reduction,3,100,-0.00808383822441101,0.008649411403395951,-0.009800069097197321,-0.006367607351624699
single_shape,plain4_w64_gmp,prob_error_reduction,4,100,-0.004667611122131348,0.01241833950333663,-0.007131679097438927,-0.002203543146823769
single_shape,plain4_w64_gmp,prob_error_reduction,5,100,-0.0044268608093261715,0.025512703521794168,-0.00948913469020042,0.0006354130715480761
single_shape,plain4_w64_gmp,prob_error_reduction,6,100,0.010658052116632462,0.036157572375969095,0.003483605312971397,0.017832498920293528
single_shape,plain4_w64_gmp,prob_error_reduction,7,100,0.015202181786298752,0.037888718108944106,0.007684238111734136,0.02272012546086337
single_shape,plain4_w64_gmp,prob_error_reduction,8,100,0.0045185695588588716,0.016841782886618258,0.0011767944490022747,0.007860344668715468
single_shape,plain4_w64_gmp,prob_error_reduction,9,100,0.0004992157220840455,0.015028883535831218,-0.002482840825437386,0.0034812722696054765
single_shape,plain4_w64_gmp,prob_error_reduction,10,100,0.006568858884274959,0.029342508228049378,0.0007466686614590098,0.012391049107090909
single_shape,plain4_w64_gmp,prob_error_reduction,11,100,0.018161776955239475,0.04067865301394657,0.010090249667442007,0.026233304243036944
single_shape,plain4_w64_gmp,prob_error_reduction,12,100,0.023468668663408607,0.037816227325447344,0.015965108732988797,0.030972228593828418
single_shape,plain4_w64_gmp,prob_error_reduction,13,100,0.014586201906604401,0.02875698273038773,0.008880192645593081,0.02029221116761572
single_shape,plain4_w64_gmp,prob_error_reduction,14,100,0.0013855245837282838,0.003966814773903283,0.0005984224719100501,0.0021726266955465175
single_shape,plain4_w64_gmp,prob_error_reduction,15,100,0.00011056056911388002,0.00023112388549095757,6.470057596311242e-05,0.0001564205622646476
single_shape,plain4_w64_gmp,prob_error_reduction,16,100,9.716600179672241e-05,0.0001902731222522305,5.941168633630736e-05,0.00013492031725713746
single_shape,plain4_w64_gmp,prob_fidelity,1,100,-9.80115840849649e-05,0.0001224032296517357,-0.00012229904040535482,-7.372412776457499e-05
single_shape,plain4_w64_gmp,prob_fidelity,2,100,-0.0014472441415686451,0.0018333835098933876,-0.0018110272054775915,-0.0010834610776596987
single_shape,plain4_w64_gmp,prob_fidelity,3,100,-0.004051734495898874,0.004334211432455412,-0.004911736075502641,-0.003191732916295106
single_shape,plain4_w64_gmp,prob_fidelity,4,100,-0.0023442390650382323,0.006215367071620078,-0.0035775027354222914,-0.0011109753946541734
single_shape,plain4_w64_gmp,prob_fidelity,5,100,-0.0022273907254756645,0.012760673855704879,-0.004759385263291187,0.0003046038123398582
single_shape,plain4_w64_gmp,prob_fidelity,6,100,0.005316125137301072,0.018087488679844384,0.0017271749722836066,0.008905075302318537
single_shape,plain4_w64_gmp,prob_fidelity,7,100,0.0075844874568734184,0.018953068534102727,0.003823787469878843,0.011345187443867994
single_shape,plain4_w64_gmp,prob_fidelity,8,100,0.0022329566533196366,0.00841674803911704,0.0005628912396748601,0.003903022066964413
single_shape,plain4_w64_gmp,prob_fidelity,9,100,0.00021757282099039155,0.007508295766253647,-0.00127223595270211,0.0017073815946828932
single_shape,plain4_w64_gmp,prob_fidelity,10,100,0.003249136022292165,0.014686168000409006,0.0003350816722664106,0.00616319037231792
single_shape,plain4_w64_gmp,prob_fidelity,11,100,0.009047461357025886,0.020356812909337996,0.00500822803152772,0.013086694682524052
single_shape,plain4_w64_gmp,prob_fidelity,12,100,0.011702334822032987,0.018924365368472966,0.007947330165819087,0.015457339478246887
single_shape,plain4_w64_gmp,prob_fidelity,13,100,0.007253909281493514,0.014392875192992073,0.004398050587493264,0.010109767975493764
single_shape,plain4_w64_gmp,prob_fidelity,14,100,0.0006445549126105473,0.0019995490653982114,0.0002478009975013564,0.0010413088277197381
single_shape,plain4_w64_gmp,prob_fidelity,15,100,6.709013856041335e-06,3.8760701135885266e-05,-9.819501688785093e-07,1.4399977880961179e-05
single_shape,plain4_w64_gmp,prob_fidelity,16,100,0.0,0.0,0.0,0.0
single_shape,plain4_w64_gmp,raw_logit_error_reduction,1,100,13.53907455444336,6.8895124381105,12.172045817656928,14.906103291229792
single_shape,plain4_w64_gmp,raw_logit_error_reduction,2,100,24.107239990234376,10.264209513404289,22.07059813912124,26.14388184134751
single_shape,plain4_w64_gmp,raw_logit_error_reduction,3,100,34.65083404541016,13.49676437602635,31.972783178762242,37.32888491205807
single_shape,plain4_w64_gmp,raw_logit_error_reduction,4,100,40.08792724609375,15.380795122281514,37.03604380504288,43.13981068714462
single_shape,plain4_w64_gmp,raw_logit_error_reduction,5,100,45.823593597412106,18.77906839918506,42.09741901214573,49.549768182678484
single_shape,plain4_w64_gmp,raw_logit_error_reduction,6,100,56.116359100341796,20.598634608896376,52.02914310329111,60.20357509739248
single_shape,plain4_w64_gmp,raw_logit_error_reduction,7,100,67.61894737243652,30.36983120009105,61.59291398403265,73.6449807608404
single_shape,plain4_w64_gmp,raw_logit_error_reduction,8,100,63.89319923400879,20.618952499213147,59.80195172671941,67.98444674129817
single_shape,plain4_w64_gmp,raw_logit_error_reduction,9,100,67.26841148376465,24.743576311303062,62.358749127788684,72.17807383974062
single_shape,plain4_w64_gmp,raw_logit_error_reduction,10,100,81.37845127105713,30.94068246527529,75.23914860693195,87.51775393518231
single_shape,plain4_w64_gmp,raw_logit_error_reduction,11,100,89.84272890090942,32.930315432551176,83.30863989067383,96.37681791114501
single_shape,plain4_w64_gmp,raw_logit_error_reduction,12,100,90.37968845367432,31.676422059775064,84.09439909201316,96.66497781533548
single_shape,plain4_w64_gmp,raw_logit_error_reduction,13,100,91.92541217803955,30.89244514277993,85.79568084521381,98.05514351086529
single_shape,plain4_w64_gmp,raw_logit_error_reduction,14,100,90.14664813995361,29.356158174933228,84.32174947153814,95.97154680836908
single_shape,plain4_w64_gmp,raw_logit_error_reduction,15,100,89.40632837533951,28.84689359834102,83.68247884749572,95.13017790318331
single_shape,plain4_w64_gmp,raw_logit_error_reduction,16,100,90.51442138671875,29.310423647820443,84.69859744070028,96.33024533273722
single_shape,plain4_w64_gmp,raw_logit_fidelity,1,100,4.645436832096062e-05,0.002387248702607176,-0.0004272275660156234,0.0005201363026575447
single_shape,plain4_w64_gmp,raw_logit_fidelity,2,100,0.0005022993547482152,0.002152937748516748,7.510979711649257e-05,0.0009294889123799378
single_shape,plain4_w64_gmp,raw_logit_fidelity,3,100,0.0023057104927950507,0.0032644244551942895,0.0016579778586780743,0.002953443126912027
single_shape,plain4_w64_gmp,raw_logit_fidelity,4,100,0.0026140411551176575,0.0033280467248464275,0.0019536844824064635,0.0032743978278288515
single_shape,plain4_w64_gmp,raw_logit_fidelity,5,100,0.0014901951586786999,0.005934654257522395,0.000312631000720656,0.0026677593166367438
single_shape,plain4_w64_gmp,raw_logit_fidelity,6,100,0.004339010370838055,0.0074758804569833425,0.0028556334977600586,0.005822387243916051
single_shape,plain4_w64_gmp,raw_logit_fidelity,7,100,0.00714520890932716,0.011058792240332165,0.004950904606593218,0.009339513212061102
single_shape,plain4_w64_gmp,raw_logit_fidelity,8,100,0.0022760524588365592,0.004258202572359369,0.0014311326861001245,0.003120972231572994
