task,architecture,block,metric,delta
single_shape,plain4_w16_gmp,6055,centered_logit_input_effect_mpp,162.67330932617188
single_shape,plain4_w16_gmp,6056,centered_logit_input_effect_mpp,232.41519165039062
single_shape,plain4_w16_gmp,6057,centered_logit_input_effect_mpp,323.4532012939453
single_shape,plain4_w16_gmp,6058,centered_logit_input_effect_mpp,496.7550964355469
single_shape,plain4_w16_gmp,6059,centered_logit_input_effect_mpp,173.96987915039062
single_shape,plain4_w16_gmp,6060,centered_logit_input_effect_mpp,225.21710205078125
single_shape,plain4_w16_gmp,6061,centered_logit_input_effect_mpp,176.4505615234375
single_shape,plain4_w16_gmp,6062,centered_logit_input_effect_mpp,299.7955627441406
single_shape,plain4_w16_gmp,6063,centered_logit_input_effect_mpp,235.940185546875
single_shape,plain4_w16_gmp,6064,centered_logit_input_effect_mpp,161.01051330566406
single_shape,plain4_w16_gmp,6065,centered_logit_input_effect_mpp,231.84043884277344
single_shape,plain4_w16_gmp,6066,centered_logit_input_effect_mpp,254.8905487060547
single_shape,plain4_w16_gmp,6067,centered_logit_input_effect_mpp,122.71174621582031
single_shape,plain4_w16_gmp,6068,centered_logit_input_effect_mpp,188.68280029296875
single_shape,plain4_w16_gmp,6069,centered_logit_input_effect_mpp,242.72311401367188
single_shape,plain4_w16_gmp,6070,centered_logit_input_effect_mpp,244.36500549316406
single_shape,plain4_w16_gmp,6071,centered_logit_input_effect_mpp,240.3116455078125
single_shape,plain4_w16_gmp,6072,centered_logit_input_effect_mpp,197.9658203125
single_shape,plain4_w16_gmp,6073,centered_logit_input_effect_mpp,204.34054565429688
single_shape,plain4_w16_gmp,6074,centered_logit_input_effect_mpp,174.53269958496094
single_shape,plain4_w16_gmp,6075,centered_logit_input_effect_mpp,275.6153564453125
single_shape,plain4_w16_gmp,6076,centered_logit_input_effect_mpp,221.33460998535156
single_shape,plain4_w16_gmp,6077,centered_logit_input_effect_mpp,146.98623657226562
single_shape,plain4_w16_gmp,6078,centered_logit_input_effect_mpp,268.82244873046875
single_shape,plain4_w16_gmp,6079,centered_logit_input_effect_mpp,7.7672576904296875
single_shape,plain4_w16_gmp,6080,centered_logit_input_effect_mpp,221.9453582763672
single_shape,plain4_w16_gmp,6081,centered_logit_input_effect_mpp,340.4711608886719
single_shape,plain4_w16_gmp,6082,centered_logit_input_effect_mpp,203.75485229492188
single_shape,plain4_w16_gmp,6083,centered_logit_input_effect_mpp,208.84979248046875
single_shape,plain4_w16_gmp,6084,centered_logit_input_effect_mpp,282.1546936035156
single_shape,plain4_w16_gmp,6085,centered_logit_input_effect_mpp,175.7067108154297
single_shape,plain4_w16_gmp,6086,centered_logit_input_effect_mpp,223.41477966308594
single_shape,plain4_w16_gmp,6087,centered_logit_input_effect_mpp,187.50103759765625
single_shape,plain4_w16_gmp,6088,centered_logit_input_effect_mpp,164.88507080078125
single_shape,plain4_w16_gmp,6089,centered_logit_input_effect_mpp,216.56005859375
single_shape,plain4_w16_gmp,6090,centered_logit_input_effect_mpp,231.86668395996094
single_shape,plain4_w16_gmp,6091,centered_logit_input_effect_mpp,278.2320098876953
single_shape,plain4_w16_gmp,6092,centered_logit_input_effect_mpp,169.58236694335938
single_shape,plain4_w16_gmp,6093,centered_logit_input_effect_mpp,213.952392578125
single_shape,plain4_w16_gmp,6094,centered_logit_input_effect_mpp,164.29905700683594
single_shape,plain4_w16_gmp,6095,centered_logit_input_effect_mpp,184.81240844726562
single_shape,plain4_w16_gmp,6096,centered_logit_input_effect_mpp,176.5767822265625
single_shape,plain4_w16_gmp,6097,centered_logit_input_effect_mpp,219.40533447265625
single_shape,plain4_w16_gmp,6098,centered_logit_input_effect_mpp,100.79061889648438
single_shape,plain4_w16_gmp,6099,centered_logit_input_effect_mpp,233.90640258789062
single_shape,plain4_w64_gap,6000,centered_logit_input_effect_mpp,2146.0150146484375
single_shape,plain4_w64_gap,6001,centered_logit_input_effect_mpp,692.5060424804688
single_shape,plain4_w64_gap,6002,centered_logit_input_effect_mpp,493.1252136230469
single_shape,plain4_w64_gap,6003,centered_logit_input_effect_mpp,775.3518676757812
single_shape,plain4_w64_gap,6004,centered_logit_input_effect_mpp,813.8075256347656
single_shape,plain4_w64_gap,6005,centered_logit_input_effect_mpp,86.97341918945312
single_shape,plain4_w64_gap,6006,centered_logit_input_effect_mpp,2222.6315307617188
single_shape,plain4_w64_gap,6007,centered_logit_input_effect_mpp,248.7320556640625
single_shape,plain4_w64_gap,6008,centered_logit_input_effect_mpp,1085.9151306152344
single_shape,plain4_w64_gap,6009,centered_logit_input_effect_mpp,1006.8428344726562
single_shape,plain4_w64_gap,6010,centered_logit_input_effect_mpp,764.8317260742188
single_shape,plain4_w64_gap,6011,centered_logit_input_effect_mpp,968.5487976074219
single_shape,plain4_w64_gap,6012,centered_logit_input_effect_mpp,1196.7344970703125
single_shape,plain4_w64_gap,6013,centered_logit_input_effect_mpp,680.201904296875
single_shape,plain4_w64_gap,6014,centered_logit_input_effect_mpp,1801.8861389160156
single_shape,plain4_w64_gap,6015,centered_logit_input_effect_mpp,2477.5670166015625
single_shape,plain4_w64_gap,6016,centered_logit_input_effect_mpp,942.0548400878906
single_shape,plain4_w64_gap,6017,centered_logit_input_effect_mpp,1704.2095489501953
single_shape,plain4_w64_gap,6018,centered_logit_input_effect_mpp,361.0416564941406
single_shape,plain4_w64_gap,6019,centered_logit_input_effect_mpp,437.51361083984375
single_shape,plain4_w64_gap,6020,centered_logit_input_effect_mpp,699.9741516113281
single_shape,plain4_w64_gap,6021,centered_logit_input_effect_mpp,1428.1181945800781
single_shape,plain4_w64_gap,6022,centered_logit_input_effect_mpp,943.4503173828125
single_shape,plain4_w64_gap,6023,centered_logit_input_effect_mpp,984.0306701660156
single_shape,plain4_w64_gap,6024,centered_logit_input_effect_mpp,1814.2645263671875
single_shape,plain4_w64_gap,6025,centered_logit_input_effect_mpp,1300.3022422790527
single_shape,plain4_w64_gap,6026,centered_logit_input_effect_mpp,472.403076171875
single_shape,plain4_w64_gap,6027,centered_logit_input_effect_mpp,1330.46728515625
single_shape,plain4_w64_gap,6028,centered_logit_input_effect_mpp,1781.9896850585938
single_shape,plain4_w64_gap,6029,centered_logit_input_effect_mpp,1840.73876953125
single_shape,plain4_w64_gap,6030,centered_logit_input_effect_mpp,2139.3602905273438
single_shape,plain4_w64_gap,6031,centered_logit_input_effect_mpp,843.598388671875
single_shape,plain4_w64_gap,6032,centered_logit_input_effect_mpp,1042.514892578125
single_shape,plain4_w64_gap,6033,centered_logit_input_effect_mpp,1299.9774475097656
single_shape,plain4_w64_gap,6034,centered_logit_input_effect_mpp,2264.1610107421875
single_shape,plain4_w64_gap,6035,centered_logit_input_effect_mpp,1365.6868896484375
single_shape,plain4_w64_gap,6036,centered_logit_input_effect_mpp,1154.1090087890625
single_shape,plain4_w64_gap,6037,centered_logit_input_effect_mpp,1620.7204284667969
single_shape,plain4_w64_gap,6038,centered_logit_input_effect_mpp,1100.3411254882812
single_shape,plain4_w64_gap,6039,centered_logit_input_effect_mpp,1053.7203979492188
single_shape,plain4_w64_gap,6040,centered_logit_input_effect_mpp,1589.6300048828125
single_shape,plain4_w64_gap,6041,centered_logit_input_effect_mpp,703.207275390625
single_shape,plain4_w64_gap,6042,centered_logit_input_effect_mpp,973.7855224609375
single_shape,plain4_w64_gap,6043,centered_logit_input_effect_mpp,977.663818359375
single_shape,plain4_w64_gap,6044,centered_logit_input_effect_mpp,1464.2670440673828
single_shape,plain4_w64_gap,6045,centered_logit_input_effect_mpp,441.9847412109375
single_shape,plain4_w64_gap,6046,centered_logit_input_effect_mpp,1045.5704956054688
single_shape,plain4_w64_gap,6047,centered_logit_input_effect_mpp,1586.5730590820312
single_shape,plain4_w64_gap,6048,centered_logit_input_effect_mpp,625.2039184570312
single_shape,plain4_w64_gap,6049,centered_logit_input_effect_mpp,1480.1046142578125
single_shape,plain4_w64_gap,6050,centered_logit_input_effect_mpp,953.0128173828125
single_shape,plain4_w64_gap,6051,centered_logit_input_effect_mpp,1856.0618896484375
single_shape,plain4_w64_gap,6052,centered_logit_input_effect_mpp,1213.4284057617188
single_shape,plain4_w64_gap,6053,centered_logit_input_effect_mpp,1676.5593566894531
single_shape,plain4_w64_gap,6054,centered_logit_input_effect_mpp,923.4848022460938
single_shape,plain4_w64_gap,6055,centered_logit_input_effect_mpp,646.9059448242188
single_shape,plain4_w64_gap,6056,centered_logit_input_effect_mpp,1060.330078125
single_shape,plain4_w64_gap,6057,centered_logit_input_effect_mpp,1138.9869995117188
single_shape,plain4_w64_gap,6058,centered_logit_input_effect_mpp,707.1838684082031
single_shape,plain4_w64_gap,6059,centered_logit_input_effect_mpp,1412.5230712890625
single_shape,plain4_w64_gap,6060,centered_logit_input_effect_mpp,1780.0542602539062
single_shape,plain4_w64_gap,6061,centered_logit_input_effect_mpp,850.9566650390625
single_shape,plain4_w64_gap,6062,centered_logit_input_effect_mpp,1446.4207153320312
single_shape,plain4_w64_gap,6063,centered_logit_input_effect_mpp,-355.35394287109375
single_shape,plain4_w64_gap,6064,centered_logit_input_effect_mpp,1009.3731079101562
single_shape,plain4_w64_gap,6065,centered_logit_input_effect_mpp,1080.8973693847656
single_shape,plain4_w64_gap,6066,centered_logit_input_effect_mpp,1260.6988220214844
single_shape,plain4_w64_gap,6067,centered_logit_input_effect_mpp,311.9872131347656
single_shape,plain4_w64_gap,6068,centered_logit_input_effect_mpp,644.1417236328125
single_shape,plain4_w64_gap,6069,centered_logit_input_effect_mpp,765.0673217773438
single_shape,plain4_w64_gap,6070,centered_logit_input_effect_mpp,1038.5814514160156
single_shape,plain4_w64_gap,6071,centered_logit_input_effect_mpp,1173.3922424316406
single_shape,plain4_w64_gap,6072,centered_logit_input_effect_mpp,2287.1946563720703
single_shape,plain4_w64_gap,6073,centered_logit_input_effect_mpp,565.8492431640625
single_shape,plain4_w64_gap,6074,centered_logit_input_effect_mpp,795.2239379882812
single_shape,plain4_w64_gap,6075,centered_logit_input_effect_mpp,1581.0637817382812
single_shape,plain4_w64_gap,6076,centered_logit_input_effect_mpp,953.5603637695312
single_shape,plain4_w64_gap,6077,centered_logit_input_effect_mpp,1794.7072448730469
single_shape,plain4_w64_gap,6078,centered_logit_input_effect_mpp,1574.1504516601562
single_shape,plain4_w64_gap,6079,centered_logit_input_effect_mpp,2162.379425048828
single_shape,plain4_w64_gap,6080,centered_logit_input_effect_mpp,1182.69970703125
single_shape,plain4_w64_gap,6081,centered_logit_input_effect_mpp,1855.8689880371094
single_shape,plain4_w64_gap,6082,centered_logit_input_effect_mpp,1379.6039123535156
single_shape,plain4_w64_gap,6083,centered_logit_input_effect_mpp,1645.8232421875
single_shape,plain4_w64_gap,6084,centered_logit_input_effect_mpp,-14.13641357421875
single_shape,plain4_w64_gap,6085,centered_logit_input_effect_mpp,2137.0865478515625
single_shape,plain4_w64_gap,6086,centered_logit_input_effect_mpp,1530.873291015625
single_shape,plain4_w64_gap,6087,centered_logit_input_effect_mpp,1254.1207466125488
single_shape,plain4_w64_gap,6088,centered_logit_input_effect_mpp,2302.224853515625
single_shape,plain4_w64_gap,6089,centered_logit_input_effect_mpp,2646.888702392578
single_shape,plain4_w64_gap,6090,centered_logit_input_effect_mpp,756.7758178710938
single_shape,plain4_w64_gap,6091,centered_logit_input_effect_mpp,1831.3630981445312
single_shape,plain4_w64_gap,6092,centered_logit_input_effect_mpp,1565.0294799804688
single_shape,plain4_w64_gap,6093,centered_logit_input_effect_mpp,807.0950622558594
single_shape,plain4_w64_gap,6094,centered_logit_input_effect_mpp,142.12054443359375
single_shape,plain4_w64_gap,6095,centered_logit_input_effect_mpp,236.23040771484375
single_shape,plain4_w64_gap,6096,centered_logit_input_effect_mpp,680.1680908203125
single_shape,plain4_w64_gap,6097,centered_logit_input_effect_mpp,898.396484375
single_shape,plain4_w64_gap,6098,centered_logit_input_effect_mpp,1203.8537902832031
single_shape,plain4_w64_gap,6099,centered_logit_input_effect_mpp,1850.9177780151367
single_shape,plain4_w64_gmp,6000,centered_logit_input_effect_mpp,78.99700927734375
single_shape,plain4_w64_gmp,6001,centered_logit_input_effect_mpp,102.762451171875
single_shape,plain4_w64_gmp,6002,centered_logit_input_effect_mpp,64.35897827148438
single_shape,plain4_w64_gmp,6003,centered_logit_input_effect_mpp,124.5694580078125
single_shape,plain4_w64_gmp,6004,centered_logit_input_effect_mpp,74.27456665039062
single_shape,plain4_w64_gmp,6005,centered_logit_input_effect_mpp,62.92169189453125
single_shape,plain4_w64_gmp,6006,centered_logit_input_effect_mpp,55.523468017578125
single_shape,plain4_w64_gmp,6007,centered_logit_input_effect_mpp,118.6881103515625
single_shape,plain4_w64_gmp,6008,centered_logit_input_effect_mpp,72.38626098632812
single_shape,plain4_w64_gmp,6009,centered_logit_input_effect_mpp,112.30279541015625
single_shape,plain4_w64_gmp,6010,centered_logit_input_effect_mpp,66.18292236328125
single_shape,plain4_w64_gmp,6011,centered_logit_input_effect_mpp,80.01937866210938
single_shape,plain4_w64_gmp,6012,centered_logit_input_effect_mpp,96.60516357421875
single_shape,plain4_w64_gmp,6013,centered_logit_input_effect_mpp,56.47456359863281
single_shape,plain4_w64_gmp,6014,centered_logit_input_effect_mpp,64.4248046875
single_shape,plain4_w64_gmp,6015,centered_logit_input_effect_mpp,76.34671020507812
single_shape,plain4_w64_gmp,6016,centered_logit_input_effect_mpp,84.90020751953125
single_shape,plain4_w64_gmp,6017,centered_logit_input_effect_mpp,106.80801391601562
single_shape,plain4_w64_gmp,6018,centered_logit_input_effect_mpp,74.74281311035156
single_shape,plain4_w64_gmp,6019,centered_logit_input_effect_mpp,131.40371704101562
single_shape,plain4_w64_gmp,6020,centered_logit_input_effect_mpp,106.39251708984375
single_shape,plain4_w64_gmp,6021,centered_logit_input_effect_mpp,68.7938232421875
single_shape,plain4_w64_gmp,6022,centered_logit_input_effect_mpp,86.08486938476562
single_shape,plain4_w64_gmp,6023,centered_logit_input_effect_mpp,57.479461669921875
single_shape,plain4_w64_gmp,6024,centered_logit_input_effect_mpp,96.7557373046875
single_shape,plain4_w64_gmp,6025,centered_logit_input_effect_mpp,85.1766357421875
single_shape,plain4_w64_gmp,6026,centered_logit_input_effect_mpp,113.15475463867188
single_shape,plain4_w64_gmp,6027,centered_logit_input_effect_mpp,104.37814331054688
single_shape,plain4_w64_gmp,6028,centered_logit_input_effect_mpp,59.309173583984375
single_shape,plain4_w64_gmp,6029,centered_logit_input_effect_mpp,50.92010498046875
single_shape,plain4_w64_gmp,6030,centered_logit_input_effect_mpp,107.37823486328125
single_shape,plain4_w64_gmp,6031,centered_logit_input_effect_mpp,96.12997436523438
single_shape,plain4_w64_gmp,6032,centered_logit_input_effect_mpp,73.331787109375
single_shape,plain4_w64_gmp,6033,centered_logit_input_effect_mpp,58.9227294921875
single_shape,plain4_w64_gmp,6034,centered_logit_input_effect_mpp,99.76107788085938
single_shape,plain4_w64_gmp,6035,centered_logit_input_effect_mpp,66.1214599609375
single_shape,plain4_w64_gmp,6036,centered_logit_input_effect_mpp,77.60214233398438
single_shape,plain4_w64_gmp,6037,centered_logit_input_effect_mpp,85.79414367675781
single_shape,plain4_w64_gmp,6038,centered_logit_input_effect_mpp,126.91793823242188
single_shape,plain4_w64_gmp,6039,centered_logit_input_effect_mpp,96.51962280273438
single_shape,plain4_w64_gmp,6040,centered_logit_input_effect_mpp,105.87934875488281
single_shape,plain4_w64_gmp,6041,centered_logit_input_effect_mpp,193.002197265625
single_shape,plain4_w64_gmp,6042,centered_logit_input_effect_mpp,87.36325073242188
single_shape,plain4_w64_gmp,6043,centered_logit_input_effect_mpp,81.4947509765625
single_shape,plain4_w64_gmp,6044,centered_logit_input_effect_mpp,106.94918823242188
single_shape,plain4_w64_gmp,6045,centered_logit_input_effect_mpp,132.36004638671875
single_shape,plain4_w64_gmp,6046,centered_logit_input_effect_mpp,65.2296142578125
single_shape,plain4_w64_gmp,6047,centered_logit_input_effect_mpp,-21.068878173828125
single_shape,plain4_w64_gmp,6048,centered_logit_input_effect_mpp,116.5430908203125
single_shape,plain4_w64_gmp,6049,centered_logit_input_effect_mpp,97.34051513671875
single_shape,plain4_w64_gmp,6050,centered_logit_input_effect_mpp,118.47930908203125
single_shape,plain4_w64_gmp,6051,centered_logit_input_effect_mpp,47.945068359375
single_shape,plain4_w64_gmp,6052,centered_logit_input_effect_mpp,103.53787231445312
single_shape,plain4_w64_gmp,6053,centered_logit_input_effect_mpp,86.1431884765625
single_shape,plain4_w64_gmp,6054,centered_logit_input_effect_mpp,157.66116333007812
single_shape,plain4_w64_gmp,6055,centered_logit_input_effect_mpp,43.37518310546875
single_shape,plain4_w64_gmp,6056,centered_logit_input_effect_mpp,114.86695861816406
single_shape,plain4_w64_gmp,6057,centered_logit_input_effect_mpp,143.8489990234375
single_shape,plain4_w64_gmp,6058,centered_logit_input_effect_mpp,99.65771484375
