task,architecture,anchor_family,block,init_rep,treatment,anchor_rank,anchor_max_abs_row_mean,anchor_max_abs_row_norm_error,anchor_max_abs_gram_error_vs_structured,anchor_sha256
single_shape,plain2_w16_gap,random_rank10,7009,2,release_default,10,4.2434103419015437e-10,9.579785187341372e-09,,6a48fd3f4ecb23e825a4426b5a24a0bb04639f03d13a0b10d387329d0a5c4569
single_shape,plain2_w16_gap,random_rank10,7009,3,release_default,10,5.544100048733346e-10,9.118873656177584e-09,,bb901aa9375e9a9dca5553d1c217bf9275de6c8e3df4b1fabbe7ad7a88000eaf
single_shape,plain2_w16_gap,random_rank10,7010,0,release_default,10,7.847255026852643e-10,5.861750418389988e-09,,6733f3bfa568fade90a7d05b84567d83004dffb69628099db6900bede434ac28
single_shape,plain2_w16_gap,random_rank10,7010,1,release_default,10,5.518948590313946e-10,1.321165254974943e-08,,6859c89f2c7af84262a59e1da023e5a226c7fa962f29c187279300ba0431b04c
single_shape,plain2_w16_gap,random_rank10,7010,2,release_default,10,4.2613756693439717e-10,1.1864152771323688e-08,,e94567fff7a8b4df390b49226e571079ea64aea773c9680390d48a2635a6c88b
single_shape,plain2_w16_gap,random_rank10,7010,3,release_default,10,5.892627401116454e-10,7.631426934828767e-09,,0f2d5904333b4102fda0664456e91638c67e3b6094c9174bb913676e2138212c
single_shape,plain2_w16_gap,random_rank10,7011,0,release_default,10,8.450890028918231e-10,1.1803679367261566e-08,,c3b20e52f44e35ee43adf1eff463ee005445e61fe8592e3b7c6a9b1c50d1a70b
single_shape,plain2_w16_gap,random_rank10,7011,1,release_default,10,8.364656457194575e-10,1.2948290439851462e-08,,6dcd4ac9ffd92afd5f182a5d6e1bc27b753f66fe4ad155e5fa078276030518f6
single_shape,plain2_w16_gap,random_rank10,7011,2,release_default,10,9.054525030983819e-10,8.868565437580855e-09,,9492d93e20f8544142b6e011922231f5ce2c11fac7c0987d531e0bc0d6ef4c9e
single_shape,plain2_w16_gap,random_rank10,7011,3,release_default,10,4.972802636064129e-10,7.545571722999966e-09,,d9de3bc789c694b24c8c752600ffad20f86ebc5ed84b081dd2e5f831b961e422
single_shape,plain2_w16_gap,random_rank10,7012,0,release_default,10,7.761021455128988e-10,8.95916330012625e-09,,ae898f1a824606147bf5157a2ba3f4e3beb670d67d6d67b96c1ba91fc82cf9b4
single_shape,plain2_w16_gap,random_rank10,7012,1,release_default,10,6.726218594445122e-10,6.962987075809224e-09,,34007fb025aecdf9c963e5569a8db534cfcafc0846d10a68c3acc3860d917c24
single_shape,plain2_w16_gap,random_rank10,7012,2,release_default,10,9.198247650523244e-10,9.318460114648985e-09,,743758578944f8ee191531e7ebdde29c45a43084e8908b4abdcb48c91501b714
single_shape,plain2_w16_gap,random_rank10,7012,3,release_default,10,6.187258771172276e-10,8.468830303698383e-09,,7cf2cc897c004ecf806062ba4d8cbcc164346dae39e575fff93c85297fd167de
single_shape,plain2_w16_gap,random_rank10,7013,0,release_default,10,6.891499606915462e-10,9.374827136809927e-09,,61173bb3c102368c74ab9957cacb79e5426d5be8294d118a0ca31a6eca004ec5
single_shape,plain2_w16_gap,random_rank10,7013,1,release_default,10,8.149072527885437e-10,1.434986618420453e-08,,1d39a2252983e0a0f63880fdcb53b74c59fde02240db6e60e398c3223ca0bc02
single_shape,plain2_w16_gap,random_rank10,7013,2,release_default,10,6.294152469454724e-10,1.0615640366751222e-08,,a59d922262b196431581fd6241503c4d49b7e274bd55e0f39c213be349d947d5
single_shape,plain2_w16_gap,random_rank10,7013,3,release_default,10,7.301109072602826e-10,1.0433189201464188e-08,,d618ac32dcae5f21b0d436a3b950117a6d7a08e35d99492861285e9629de80ab
single_shape,plain2_w16_gap,random_rank10,7014,0,release_default,10,5.935744186978282e-10,8.726847244844294e-09,,cf1b6de0e70a8ace628ae5e3f594e5e728f49fa53bb9b65283fc18de32b222a3
single_shape,plain2_w16_gap,random_rank10,7014,1,release_default,10,8.767079791904967e-10,9.337955297894496e-09,,397d43211f4795b6a044da8f1e08fcbd92a2b3bdf74872e00bf4499d0683ee68
single_shape,plain2_w16_gap,random_rank10,7014,2,release_default,10,6.410028831458386e-10,8.41611824675681e-09,,5323709583862f2e5182f70434d77f015814b1f8d3fc7b38a3d588a6533b76d4
single_shape,plain2_w16_gap,random_rank10,7014,3,release_default,10,5.720160257669142e-10,8.009397034491883e-09,,165761ca503db02369ceda5734cfc714ab5255fe2d458a1daa70ebc6989fd56d
single_shape,plain2_w16_gap,random_rank10,7015,0,release_default,10,6.704660201514209e-10,8.170662590956113e-09,,339dc06b97aaee71351d573471bd9b297dc838cc8669eebad01d3e0d4e02da88
single_shape,plain2_w16_gap,random_rank10,7015,1,release_default,10,7.157386453063399e-10,9.235832543197375e-09,,ed37e2c2e02a6b0f80a513d92b8840a1cfe4193b27e8597f79a18dffb2efe2a5
single_shape,plain2_w16_gap,random_rank10,7015,2,release_default,10,5.346481446866636e-10,1.3649414043470642e-08,,fc5bcd554589d2aeedf5749fd3259ec184b68b2e6eb56c36232f185c703f623c
single_shape,plain2_w16_gap,random_rank10,7015,3,release_default,10,5.001547159972015e-10,9.76419589626687e-09,,822a3db04230847a5f898ddd13884573df58116e07dbb51e190aca56f8964175
single_shape,plain2_w16_gap,random_rank10,7016,0,release_default,10,7.031629160966402e-10,1.0380147852373511e-08,,fab005ac72de597de7925943d2f48e672e9e50f668b1f66807b52dbad51ede3a
single_shape,plain2_w16_gap,random_rank10,7016,1,release_default,10,8.22093383765515e-10,7.780633248799518e-09,,72ec7b0c1533be74f9d3f8e591fedcfd12fc85c702a47f55d633027489348891
single_shape,plain2_w16_gap,random_rank10,7016,2,release_default,10,4.6278683491695073e-10,8.698417541808112e-09,,388bc9ef25b6da35d0e5e044f85ad7fd28da1effd92eb0bfde8fdf5d2d9be666
single_shape,plain2_w16_gap,random_rank10,7016,3,release_default,10,7.186130976971285e-10,9.249672361377748e-09,,8dec6ad08b98062d55c29f451a38273ce408515c80e4761c5cd4fdbdb95904ad
single_shape,plain2_w16_gap,random_rank10,7017,0,release_default,10,6.033655221539515e-10,8.544938534527091e-09,,5925838a2c9b2366f1cd8a850b4160a9b7b12b43ac83f26157da17583fc702ed
single_shape,plain2_w16_gap,random_rank10,7017,1,release_default,10,7.222061631856141e-10,6.421178255777704e-09,,f23807b75545eaf38fe572d85f5305ad3a26a54a04bed74393d2629e3afe2e36
single_shape,plain2_w16_gap,random_rank10,7017,2,release_default,10,8.72396300604314e-10,9.63256874264573e-09,,6fe68ca958cba00b610aead35c1316cf521d2d69af8b4b95736a6fae3a1472b9
single_shape,plain2_w16_gap,random_rank10,7017,3,release_default,10,6.065094544563764e-10,8.561936271078707e-09,,962e41ad9e46a2edf040355679fbf82b5942a9b27138b654cbd7066b7579a2f2
single_shape,plain2_w16_gap,random_rank10,7018,0,release_default,10,8.607188377667356e-10,9.307510318024015e-09,,5c67556e82421d14d07742ae32942c361a4d8d3c7bf800f0ee43214992179baf
single_shape,plain2_w16_gap,random_rank10,7018,1,release_default,10,5.08778073169567e-10,1.2415767747242512e-08,,4f29f5e7b0321548143fa4f9d29b439cd1c56faa6461bfbd2180b9c4fb67c6fa
single_shape,plain2_w16_gap,random_rank10,7018,2,release_default,10,5.186590032629025e-10,6.648167016898299e-09,,abd7d21a6abf2682f02b0c32d85efde429030b1269bf82b9d897560f11ebbbf2
single_shape,plain2_w16_gap,random_rank10,7018,3,release_default,10,7.257992286740998e-10,1.0235817970993821e-08,,2398e984f6a1523eac15ac6ff9db07ce29d9cc7f0b8fedef0e27a503e4660691
single_shape,plain2_w16_gap,random_rank10,7019,0,release_default,10,7.933488598576299e-10,1.2521867542858445e-08,,9e1f1dda4b8713b9d5ee3a962c073efd7cd383e7d66d25f16e1de582c58f06b1
single_shape,plain2_w16_gap,random_rank10,7019,1,release_default,10,1.0114479350087084e-09,1.2316224040631596e-08,,cdffeca78e1e230b74eede07fb3371e86d14e5b3b5d077071f031a67e8db554e
single_shape,plain2_w16_gap,random_rank10,7019,2,release_default,10,5.677043471807315e-10,9.282063340165791e-09,,caf76292fddd396f3b9ac252421ae7e045e0216b912f757cc384d2f5d9756b13
single_shape,plain2_w16_gap,random_rank10,7019,3,release_default,10,6.525006927089927e-10,8.996994260712654e-09,,4213b0c43b871b779e3848fffdaeb74e9aaabd40acba1939d6d1c7f9d26da490
single_shape,plain2_w16_gap,random_rank10,7020,0,release_default,10,5.051850076810813e-10,8.85613660184248e-09,,16a4655892d370db1c3abf02fb209eb417ce975689d9307b5c7d4a3d747ef905
single_shape,plain2_w16_gap,random_rank10,7020,1,release_default,10,6.525006927089927e-10,9.701398795414207e-09,,8a7eda6ade423a6bd316b04d166f846e35a17fd7679774ad6d5c1be1f4e2eedb
single_shape,plain2_w16_gap,random_rank10,7020,2,release_default,10,6.287864604849874e-10,1.081832401439442e-08,,1616b421acfadfe97035e11368701655f0b767c01f5d74451b0d8dd17dd0e2ad
single_shape,plain2_w16_gap,random_rank10,7020,3,release_default,10,5.461459542498177e-10,1.0438604647333705e-08,,de0ce6622035ef1066b76db3bc14289bf2c839d77c210a8d89739a414e2fd9a3
single_shape,plain2_w16_gap,random_rank10,7021,0,release_default,10,7.243620024787055e-10,8.4344944362158e-09,,9e926146d6d0a93c8b708895392fce5bc31b1bb147961924c161a1932ebc5cda
single_shape,plain2_w16_gap,random_rank10,7021,1,release_default,10,5.914185794047367e-10,9.468835382442364e-09,,434dfaf43b14e91d88fd726a364698f58317040c6f31812547eaba0df6bf3bbb
single_shape,plain2_w16_gap,random_rank10,7021,2,release_default,10,7.268546916613425e-10,1.3181783664606428e-08,,333de3da49cace8e33cad7c428a881db401dc0ec58a693bf1518e4076baabd41
single_shape,plain2_w16_gap,random_rank10,7021,3,release_default,10,4.599123825261622e-10,9.627955765978413e-09,,73a236cc66958cf6d51fe7abe7a8dec70ec098336b16d0de637ffa748e768a8c
single_shape,plain2_w16_gap,random_rank10,7022,0,release_default,10,8.264050623516978e-10,6.460405765906785e-09,,2f8a28c0c067b441427633bf96347007e750a29dd297d2e399b4550013bed5ba
single_shape,plain2_w16_gap,random_rank10,7022,1,release_default,10,5.935744186978282e-10,1.1704818003721584e-08,,d8d8a4bbb1de6ed51aef93aa5785a1ccdb9adfba6ecd68e7469a8fa3849c111f
single_shape,plain2_w16_gap,random_rank10,7022,2,release_default,10,7.171758715017342e-10,1.1787033238341849e-08,,8b9e522fa4eda240610f8d0beeaa108b1706b776a2c76ad32bc570608a5f15cb
single_shape,plain2_w16_gap,random_rank10,7022,3,release_default,10,6.129769723356506e-10,9.805744438651232e-09,,7350b6f8605c313699183e30debce51379296f60602cff950f68f5d51b0bff01
single_shape,plain2_w16_gap,random_rank10,7023,0,release_default,10,7.617298835589562e-10,1.2136831983866614e-08,,26beb686b8c115709017ebb20d7c25def4248177fa941600145d808b32139e4d
single_shape,plain2_w16_gap,random_rank10,7023,1,release_default,10,5.612368293014573e-10,1.2682952688081173e-08,,b7a038295a32244fcd42aa863cfdacd955782f41dd4bcbd27c187fa7a3a784be
single_shape,plain2_w16_gap,random_rank10,7023,2,release_default,10,6.065094544563764e-10,8.266707540727225e-09,,7068c3d864b9fa14a48e53e73c014605d9928dcae7abd1d3bd01488d5ec1d6cc
single_shape,plain2_w16_gap,random_rank10,7023,3,release_default,10,6.185462238428033e-10,8.45399861226781e-09,,a0d0ed4f3acfd5d3354f2e20c93e6273c921e908f8a89fb81a6375e9fa11abb1
single_shape,plain2_w16_gap,random_rank10,7024,0,release_default,10,5.14526977951144e-10,9.319788274453344e-09,,90c08b41de8fe122a733c8097367791a8afd68967ea1426ba0deffb66632146c
single_shape,plain2_w16_gap,random_rank10,7024,1,release_default,10,7.703532407313217e-10,1.078673483867476e-08,,1b20e2f8e073514a41755f9ec2a3ba83883225443757469d7bb0890ee80868cb
single_shape,plain2_w16_gap,random_rank10,7024,2,release_default,10,7.081932077805201e-10,6.403993779713346e-09,,edc8cba216cf12ff2faf30da2c36845420954cffe9ab4028f7e892e58136df52
single_shape,plain2_w16_gap,random_rank10,7024,3,release_default,10,8.393400981102461e-10,6.1318361499473895e-09,,cbac11217da7d86599ec901009eff240bc46aa61a4b377d20f55a576ca892121
single_shape,plain2_w16_gap,random_rank10,7025,0,release_default,10,4.232631145436087e-10,8.744693191786723e-09,,a62ca1953e6a87508b181ea3925e9727332f1d4606fc27904567107f221fd44a
single_shape,plain2_w16_gap,random_rank10,7025,1,release_default,10,7.247213090275541e-10,1.2262470150403715e-08,,5824cf695ffd3f7525b796a23d82b509dd005822e2234c3ec8a8f7d9417456c2
single_shape,plain2_w16_gap,random_rank10,7025,2,release_default,10,6.09383906847165e-10,8.843384247114727e-09,,3dc66e6b8d84660771af85005ab986f0741eef043ce89a51a32c2b2e9ff89e17
single_shape,plain2_w16_gap,random_rank10,7025,3,release_default,10,5.05005354406657e-10,9.49284695295205e-09,,70716bc5c566a9b7700315feaa70d03f225bbfda2064682259759da2bf853823
single_shape,plain2_w16_gap,random_rank10,7026,0,release_default,10,7.933488598576299e-10,1.048733899722265e-08,,8174629c9e23e9ef3e3fedbb68fec912b0579c9d38fb76045bfeceff8f8088a5
single_shape,plain2_w16_gap,random_rank10,7026,1,release_default,10,7.301109072602826e-10,7.957889125442819e-09,,71615415179d089a18c5c41c4e55f207aea163b3225e1946d3c014f7e977088c
single_shape,plain2_w16_gap,random_rank10,7026,2,release_default,10,6.855568952030606e-10,7.538402124751542e-09,,de1c5d084e8885a2a6ed4d651bc02371e8d809df775aeec6c345ed24c06a994c
single_shape,plain2_w16_gap,random_rank10,7026,3,release_default,10,4.211072752505173e-10,1.625966539187118e-08,,ff6d5be702cad878e8fb867d051039b64b346466702a216e98f92597da48ee9d
single_shape,plain2_w16_gap,random_rank10,7027,0,release_default,10,5.662671209853373e-10,1.2747236044496901e-08,,4fdf0b32ddcb2b5caa4eaa4d074fd9c4f32b2798947237afd52d0fac7b6e23a8
single_shape,plain2_w16_gap,random_rank10,7027,1,release_default,10,5.774954506368549e-10,1.0355458046618082e-08,,485f65d6ea977792f1f90573590ef06349680d7612459e8536482a31a3cbc82e
single_shape,plain2_w16_gap,random_rank10,7027,2,release_default,10,3.2086074812176787e-10,1.1402614408240197e-08,,a1dfe9115e6481b07ea52721514e8a24757cbbef3e1872f1142935636ee611a4
single_shape,plain2_w16_gap,random_rank10,7027,3,release_default,10,7.056780619385802e-10,1.2806687266220251e-08,,a64fca79b4c825b703c98547e8833f4b2ab3cbd9c9f8e42a708bad0ee1219b32
single_shape,plain2_w16_gap,random_rank10,7028,0,release_default,10,7.904744074668413e-10,6.605873847931321e-09,,a364f00c32f450aed1f30861c47b13081c4ac7d897f27d129bc84c9e8bf9886c
single_shape,plain2_w16_gap,random_rank10,7028,1,release_default,10,8.16344478983938e-10,1.2050413555897421e-08,,657542f7bce56a9d4f824fee9072ada4239d13ee088b90e148fbb93e1f425b77
single_shape,plain2_w16_gap,random_rank10,7028,2,release_default,10,7.329853596510711e-10,8.966851483549476e-09,,c2a3f047052d78fdb71ad600a172d6f2a00b1f2b6f721ae2472f1d605c1bd8b1
single_shape,plain2_w16_gap,random_rank10,7028,3,release_default,10,4.69972965893922e-10,7.875283203340189e-09,,a9e6630ee4ea8c8a8ffbb9121da08b9ac8fd273f2b81cbe5e2ea58b31dfb3435
single_shape,plain2_w16_gap,random_rank10,7029,0,release_default,10,8.070025087138753e-10,9.612409535009192e-09,,67531bc994e2205f6c1fe8935438d394b0af92f3d019ac4c710f5490b1865cd4
single_shape,plain2_w16_gap,random_rank10,7029,1,release_default,10,7.329853596510711e-10,1.0432098296320191e-08,,5d18c25a96b498a7921ffdd6314c5f124f9b3c28373b2075aa1d8594814e9a60
single_shape,plain2_w16_gap,random_rank10,7029,2,release_default,10,5.562065376175774e-10,7.311351080119266e-09,,2bc1e4488785acc6ed3af9d491d8a2275024d0df1062dd0f6c99d07bf6cd3b13
single_shape,plain2_w16_gap,random_rank10,7029,3,release_default,10,6.624714494395403e-10,6.630367921367508e-09,,9e78eda898a31884a3b6e31a1b959fd396311fffda96e959e1338c9f0797f045
single_shape,plain2_w16_gap,random_rank10,7030,0,release_default,10,7.186130976971285e-10,9.720630078646764e-09,,9cc1efbcca59a252994d6a7e794e224689d571bc7a85227888c3ba3554ab13a0
single_shape,plain2_w16_gap,random_rank10,7030,1,release_default,10,5.475831804452119e-10,7.312720651242444e-09,,e8a5deb6a2011cb836d0c8dfb848279fef226a579222ebadb77f2a66e5ca321d
single_shape,plain2_w16_gap,random_rank10,7030,2,release_default,10,4.070943198454233e-10,1.1477519601399422e-08,,5059a2a115447bf5cfc7a1b0d4bd7189b7dd1b548b419170c437f5c599329113
single_shape,plain2_w16_gap,random_rank10,7030,3,release_default,10,6.798079904214836e-10,9.322769001229858e-09,,e1c72ae9e9beed177b059ba92270091e0f1c1f829ef87172eefc38f9f739d507
single_shape,plain2_w16_gap,random_rank10,7031,0,release_default,10,5.633926685945488e-10,1.3649541830140777e-08,,7b60fe2efa9d652c1197d00b9185dc6afa0a719b583b3fc05c1231c441609d40
single_shape,plain2_w16_gap,random_rank10,7031,1,release_default,10,6.869941213984548e-10,6.360807436323057e-09,,9be15f0f57ebcbdc6a560a670adcc2955d1b9458d779344843d8f3b2069f4cc8
single_shape,plain2_w16_gap,random_rank10,7031,2,release_default,10,5.792021567438855e-10,1.0662314475773371e-08,,3c35919ab0a2a1d5457745b44b33f33080bd3ce2b6ac8edcff14f83076428b71
single_shape,plain2_w16_gap,random_rank10,7031,3,release_default,10,6.690287939560266e-10,1.2094737988910254e-08,,94fa2d0d3776c6cba9b5725c9478473784ac042bab65aa1aefdc9d80e00a54dd
single_shape,plain2_w16_gap,random_rank10,7032,0,release_default,10,5.130897517557497e-10,9.423098967786814e-09,,7e57241f5ac2496192cdef17677ccba24bbe387ff2a10c13c5e2d530f904650b
single_shape,plain2_w16_gap,random_rank10,7032,1,release_default,10,6.812452166168778e-10,1.046145570171575e-08,,d18a3b00db962a3cf56241e62607dab8f7f7729ff08aaa1939edf9d166269dba
single_shape,plain2_w16_gap,random_rank10,7032,2,release_default,10,6.568123712951755e-10,9.07552255569044e-09,,d21656f57cc770ff099aaaf25ccfdadd9e5b8ca2ea5566ac652b7a61d8fda20f
single_shape,plain2_w16_gap,random_rank10,7032,3,release_default,10,6.08126333926195e-10,1.7247961503485953e-08,,a7ccd3637f589e6921b314dfadecf4845dc32bba2045a44c64f2b03799799781
single_shape,plain2_w16_gap,random_rank10,7033,0,release_default,10,6.338167521688673e-10,7.37374517001399e-09,,ad920f743fb70fe0a03849cb2f203987e5613691b3d186921887664c776ca43a
single_shape,plain2_w16_gap,random_rank10,7033,1,release_default,10,8.034094432253896e-10,1.103334745788942e-08,,6acd66a63429719f1951cf1cfc28972e24845b0a3242a530b75010ab689742e9
single_shape,plain2_w16_gap,random_rank10,7033,2,release_default,10,7.04959448840883e-10,9.484150798044766e-09,,e0a3d9ffa52fdacce14a69845b7d7485814005b655d9090d181aaf1bdf80e5f5
single_shape,plain2_w16_gap,random_rank10,7033,3,release_default,10,7.739463062198074e-10,7.46966422049411e-09,,0c7a606e4a0323d513be264037695640886c7af318f79d3ca17d05b79890979a
single_shape,plain2_w16_gap,random_rank10,7034,0,release_default,10,8.623357172365542e-10,7.671009050191913e-09,,b772a86c6653910f71170a869d14f5ff919c39220ae0f364f78a3da2f9d9e085
single_shape,plain2_w16_gap,random_rank10,7034,1,release_default,10,5.375225970774521e-10,9.987671356626038e-09,,da67be9e789448489cc2394e1bafb6cd8698f670655312360b831e331b467230
single_shape,plain2_w16_gap,random_rank10,7034,2,release_default,10,6.366912045596559e-10,1.5746644432823587e-08,,6dd8ce16c312c11f7b5a6210660b7589257c9e0f8a93f2b4fdf6e4eb3d8982b5
single_shape,plain2_w16_gap,random_rank10,7034,3,release_default,10,6.747776987376037e-10,1.1209088213171015e-08,,054ab0977c8a469d1032c30c5b79d7bb389a9042711da7b235f735a03aa3a9bf
single_shape,plain2_w16_gap,random_rank10,7035,0,release_default,10,4.552413973911309e-10,1.1124349330593475e-08,,05a48ee970c5156335c01fd2a034d57790daee73aedfbcb1979fee01ab9ac23d
single_shape,plain2_w16_gap,random_rank10,7035,1,release_default,10,7.013663833523974e-10,7.797803625031463e-09,,ef6a6fe422a3b09bdd8651ee63f02e210158b4887dee7857fefced109233b5b8
single_shape,plain2_w16_gap,random_rank10,7035,2,release_default,10,9.155130864661417e-10,1.2091674106429195e-08,,74bc344fdb55feea3b944699f6636945cd197f25842b25c81c01ca4476183912
single_shape,plain2_w16_gap,random_rank10,7035,3,release_default,10,8.968291459260163e-10,7.771912668985692e-09,,133068ffdd67857a8160d84442e24dca5aed75814755d1fdceac8ae14305e16f
single_shape,plain2_w16_gap,random_rank10,7036,0,release_default,10,5.130897517557497e-10,9.471305517649853e-09,,f63b759b05eabf7512b459fdf44bae24e9ee62fd3716b69e935a1bd89672023b
single_shape,plain2_w16_gap,random_rank10,7036,1,release_default,10,6.812452166168778e-10,7.1992416472710374e-09,,8afd63ea238f7abb3e20bc4934dd3ff38080065d15a0f1f29caaadaaf9cbbd25
single_shape,plain2_w16_gap,random_rank10,7036,2,release_default,10,5.605182162037602e-10,9.997518257698346e-09,,c70a340b30991a000b63c105b7e494366282188253d877b9abe0e40c33e574b0
single_shape,plain2_w16_gap,random_rank10,7036,3,release_default,10,7.933488598576299e-10,6.867091562057226e-09,,c702747132c5c42e64a8109dd548929baa48cf571429a17b8e52b20d788e002e
single_shape,plain2_w16_gap,random_rank10,7037,0,release_default,10,6.323795259734731e-10,6.854969480940554e-09,,70684ce7996995326b5c8953bc78fe00641b750b2a81a7cc40690197e55c52d8
