task,architecture,profile,method,metric,block,B
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5020,61.991031646728516
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5021,101.56493759155273
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5022,101.58485794067383
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5023,91.27876281738281
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5024,51.60283660888672
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5025,61.390838623046875
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5026,29.99635887145996
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5027,111.60292053222656
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5028,57.8245849609375
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5029,40.369712829589844
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5030,66.61188888549805
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5031,59.66452407836914
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5032,60.17755889892578
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5033,92.75248336791992
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5034,93.09297180175781
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5035,106.95649719238281
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5036,98.3578109741211
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5037,86.83170700073242
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5038,102.11140441894531
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5039,119.4976749420166
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5040,51.924171447753906
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5041,53.624643325805664
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5042,102.35785675048828
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5043,74.2370719909668
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5044,73.65434646606445
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5045,70.75273895263672
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5046,37.50828552246094
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5047,86.7021484375
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5048,82.4902572631836
single_shape,TwoLayerCNN,release_default,validation_patch,raw_logit_error_reduction,5049,61.53473663330078
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5000,70.79782485961914
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5001,45.68498229980469
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5002,67.17410659790039
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5003,74.115966796875
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5004,84.85978698730469
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5005,79.59812927246094
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5006,74.5833740234375
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5007,59.31888961791992
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5008,25.94040870666504
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5009,68.23819732666016
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5010,35.36750030517578
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5011,46.05266571044922
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5012,44.114540100097656
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5013,71.1178207397461
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5014,37.79422378540039
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5015,80.89575386047363
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5016,72.97918319702148
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5017,83.51313018798828
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5018,137.8543243408203
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5019,52.649532318115234
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5020,41.63093948364258
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5021,69.44464111328125
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5022,61.84562301635742
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5023,48.27570343017578
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5024,47.91130065917969
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5025,45.07093048095703
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5026,29.4816837310791
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5027,110.09019470214844
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5028,45.681175231933594
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5029,35.54496765136719
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5030,62.27013397216797
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5031,46.75339126586914
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5032,57.426998138427734
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5033,89.23421859741211
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5034,62.853187561035156
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5035,71.34760284423828
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5036,80.45598602294922
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5037,65.46643447875977
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5038,67.15564727783203
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5039,95.60574531555176
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5040,55.616943359375
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5041,39.0098819732666
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5042,85.37144470214844
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5043,70.26153564453125
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5044,50.250247955322266
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5045,56.1490364074707
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5046,71.857666015625
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5047,78.82357788085938
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5048,55.57704162597656
single_shape,TwoLayerCNN,release_late,validation_patch,raw_logit_error_reduction,5049,48.29292297363281
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5000,44.21636885404587
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5001,82.88288643956184
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5002,73.99072633683681
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5003,50.81529700756073
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5004,62.64797739684582
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5005,44.24956268072128
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5006,40.6180824637413
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5007,63.34787265956402
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5008,77.26990482211113
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5009,61.409707590937614
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5010,82.46163201332092
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5011,64.80516365170479
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5012,48.06016056239605
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5013,67.33004036545753
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5014,64.54220588505268
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5015,92.41822028160095
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5016,46.172612100839615
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5017,68.96502411365509
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5018,67.35200172662735
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5019,96.01615244150162
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5020,59.01780281960964
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5021,64.73084816336632
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5022,60.23621338605881
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5023,72.13982543349266
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5024,74.91150537133217
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5025,65.90766781568527
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5026,70.48543371260166
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5027,70.70129445195198
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5028,63.56281125545502
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5029,67.34863567352295
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5030,52.86789131164551
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5031,59.91480875015259
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5032,88.74839413166046
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5033,81.80754363536835
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5034,76.1218752861023
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5035,69.48230987787247
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5036,79.23358955979347
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5037,60.85405710339546
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5038,62.42443957924843
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5039,80.1133129298687
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5040,45.78809595108032
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5041,58.56069794297218
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5042,34.734626069664955
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5043,49.8470094203949
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5044,71.87933909893036
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5045,58.00744152069092
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5046,75.06913988292217
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5047,63.04138261079788
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5048,58.67648038268089
two_concepts,TinyCNN,template_init,contrast,raw_logit_error_reduction,5049,51.553250432014465
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5000,9.695292592048645
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5001,20.51043152809143
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5002,7.248001679778099
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5003,10.945832133293152
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5004,9.890940889716148
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5005,8.295559585094452
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5006,5.5271492302417755
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5007,14.31214015185833
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5008,15.719677299261093
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5009,10.461470887064934
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5010,16.86819288134575
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5011,17.398642987012863
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5012,11.259544178843498
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5013,15.917245656251907
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5014,10.786911591887474
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5015,23.165581464767456
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5016,8.81783726811409
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5017,15.330224394798279
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5018,10.005508720874786
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5019,14.148899555206299
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5020,6.668803155422211
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5021,15.566793203353882
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5022,15.444582521915436
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5023,20.249559491872787
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5024,10.955118983983994
two_concepts,TinyCNN,retention_0p1,contrast,raw_logit_error_reduction,5025,17.15431895852089
